Y, X,ML Models,, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,,,,OLD BEST,PolyR,New Model,WA,,NEW BEST,,DIFF,ALL BEST,,BEST ML,ALL BEST ML,,,,LR,KNN,NN,RF,SVR,POLY,WA,,LR Best,KNN best,NN best,RF best,SVR best,POLY best,WA best
38,51, LR,,255.6620109,111.2065714,327.7502733,128.1559896,0,0,0,48.31295844,49.3398533,,,,327.7502733,307.0969633,187.9399342,463.392541,,187.9399342,,72.08826243,187.9399342,, LR, LR,,,,187.9399342, , , , , , ,,187.9399342, , , , , , 
38,52, KNN,,103.2159932,67.39929112,120.1024172,52.62632243,0,9,0,48.33822092,49.31573803,,,,120.1024172,216.8066103,91.71584254,130.2515766,,91.71584254,,16.88642405,91.71584254,, KNN, KNN,,,, ,91.71584254, , , , , ,, ,91.71584254, , , , , 
38,53, KNN,,114.6601304,45.78319364,119.8638594,54.39348958,0,0,0,48.36345872,49.34049829,,,,119.8638594,124.8700621,116.0482497,227.2942376,,116.0482497,,5.203729046,116.0482497,, KNN, KNN,,,, ,116.0482497, , , , , ,, ,116.0482497, , , , , 
38,54, KNN,,42.90150607,12.73015722,164.7389728,61.04065348,0,0,0,48.38867188,49.36523438,,,,164.7389728,76.97573662,60.44680688,297.178835,,60.44680688,,121.8374668,60.44680688,, KNN, KNN,,,, ,60.44680688, , , , , ,, ,60.44680688, , , , , 
38,55, LR,,285.5346656,87.21211401,328.9104615,122.6339925,0,0,0,48.41386042,49.38994632,,,,328.9104615,389.6827994,286.1363552,385.4105891,,286.1363552,,43.37579583,286.1363552,, LR, LR,,,,286.1363552, , , , , , ,,286.1363552, , , , , , 
38,56, LR,,446.1199434,190.7409498,436.5086673,172.5935221,1,5,1,48.3902439,49.36585366,,,,436.5086673,715.2315685,510.4971113,583.6179722,,510.4971113,,-9.611276105,436.5086673,, LR,OLD,,,,510.4971113, , , , , , ,, , , , , , , 
38,57, LR,,179.2728956,80.75547711,152.5369696,65.86505127,6,9,5,48.36665041,49.3417845,,,,152.5369696,331.8857649,238.4266477,133.612659,,133.612659,,18.9243106,133.612659,,WA,WA,,,, , , , , , ,133.612659,, , , , , , ,133.612659
38,58, LR,,198.48457,93.88695407,120.8310416,54.92818604,6,6,5,48.34307992,49.31773879,,,,120.8310416,319.8801003,185.4914861,135.6466202,,135.6466202,,-14.81557859,120.8310416,,WA,OLD,,,, , , , , , ,135.6466202,, , , , , , , 
38,59, LR,,214.2902322,95.68962565,223.8425693,97.54114583,0,0,0,48.3682416,49.34242572,,,,223.8425693,324.4743136,205.0559977,265.7127784,,205.0559977,,9.552337084,205.0559977,, LR, LR,,,,205.0559977, , , , , , ,,205.0559977, , , , , , 
38,60, NN,,79.54754617,38.45416783,135.3053106,46.29700928,0,0,0,48.39337877,49.36708861,,,,135.3053106,200.3039541,161.7808813,296.527785,,161.7808813,,55.75776445,135.3053106,, NN,OLD,,,, , ,161.7808813, , , , ,, , , , , , , 
38,61, KNN,,283.2220835,110.21326,280.3098583,88.95389811,1,8,1,48.36982968,49.34306569,,,,280.3098583,599.7709632,331.5102228,377.6844545,,331.5102228,,-2.91222523,280.3098583,, KNN,OLD,,,, ,331.5102228, , , , , ,, , , , , , , 
38,62, LR,,479.0510033,121.0392177,330.1398567,86.1607666,16,13,12,48.3463035,49.31906615,,,,330.1398567,693.2011026,305.6150991,489.8024049,,305.6150991,,-148.9111465,305.6150991,, LR, LR,,,,305.6150991, , , , , , ,,305.6150991, , , , , , 
38,63, KNN,,155.0923202,65.92879788,170.9701302,57.11376546,0,3,0,48.37141468,49.29508994,,,,170.9701302,507.2306583,173.4308747,186.6037763,,173.4308747,,15.87780997,170.9701302,, KNN,OLD,,,, ,173.4308747, , , , , ,, , , , , , , 
38,64, KNN,,170.7892903,61.44608996,132.7910169,46.61864014,3,3,3,48.34791059,49.27113703,,,,132.7910169,280.0036916,187.2357086,169.2187625,,169.2187625,,-36.42774561,132.7910169,,WA,OLD,,,, , , , , , ,169.2187625,, , , , , , , 
38,65, KNN,,58.23701635,23.39294492,124.8651981,45.02462972,0,0,0,48.3729966,49.29577465,,,,124.8651981,152.8442053,128.7692428,143.5571256,,128.7692428,,66.6281818,124.8651981,, KNN,OLD,,,, ,128.7692428, , , , , ,, , , , , , , 
39,1, RF,,0,0,64.80793137,18.46666463,0,0,0,48.39805825,49.32038835,,,,64.80793137,0.015542432,0,452.1398383,,0,,64.80793137,0,, RF, RF,,,, , , ,0, , , ,, , , ,0, , , 
39,2, RF,,0,0,190.6961261,53.80762126,0,0,0,48.42309558,49.34497817,,,,190.6961261,0.239066523,0,497.482864,,0,,190.6961261,0,, RF, RF,,,, , , ,0, , , ,, , , ,0, , , 
39,3, RF,,0.059639027,0.059639027,286.0904432,74.21788737,0,0,0,48.44810863,49.36954413,,,,286.0904432,10.51622056,0,382.4687787,,0,,286.0308041,0,, RF, RF,,,, , , ,0, , , ,, , , ,0, , , 
39,4, KNN,,20.12367762,7.125187387,94.98054625,36.4181193,0,0,0,48.47309743,49.39408628,,,,94.98054625,22.16543524,16.47548554,282.6257685,,16.47548554,,74.85686864,16.47548554,, KNN, KNN,,,, ,16.47548554, , , , , ,, ,16.47548554, , , , , 
39,5, LR,,105.749365,38.93923018,51.27816299,17.72965495,1,2,1,48.4496124,49.37015504,,,,51.27816299,229.383114,84.09492088,138.3312901,,84.09492088,,-54.47120203,51.27816299,, LR,OLD,,,,84.09492088, , , , , , ,, , , , , , , 
39,6, LR,,218.4208308,66.23485122,26.02697044,9.792608643,6,7,6,48.42615012,49.34624697,,,,26.02697044,347.9542802,165.9472129,199.6093059,,165.9472129,,-173.5823355,26.02697044,, LR,OLD,,,,165.9472129, , , , , , ,, , , , , , , 
39,7, LR,,482.3906734,113.6678053,140.4475362,59.68616536,16,12,11,48.40271055,49.32236205,,,,140.4475362,593.059412,421.9499713,370.4260497,,370.4260497,,-229.9785136,140.4475362,,WA,OLD,,,, , , , , , ,370.4260497,, , , , , , , 
39,8, LR,,408.5010069,116.6395518,198.5682712,72.73920085,18,10,10,48.37929366,49.29850024,,,,198.5682712,529.2814856,446.5841914,266.3263975,,266.3263975,,-67.75812627,198.5682712,,WA,OLD,,,, , , , , , ,266.3263975,, , , , , , , 
39,9, KNN,,168.4189928,79.28809614,193.9204734,91.26352539,0,0,0,48.40425532,49.32301741,,,,193.9204734,242.9470928,185.3415991,368.0598016,,185.3415991,,25.50148058,185.3415991,, KNN, KNN,,,, ,185.3415991, , , , , ,, ,185.3415991, , , , , 
39,10, LR,,179.7023129,67.51336546,211.220708,84.66084798,0,0,0,48.42919285,49.34751087,,,,211.220708,231.3278001,134.6787102,362.9560186,,134.6787102,,31.51839511,134.6787102,, LR, LR,,,,134.6787102, , , , , , ,,134.6787102, , , , , , 
39,11, KNN,,48.25764152,14.92785406,52.09001124,19.03251546,0,0,0,48.45410628,49.37198068,,,,52.09001124,58.55761417,51.77841519,77.15016913,,51.77841519,,3.832369723,51.77841519,, KNN, KNN,,,, ,51.77841519, , , , , ,, ,51.77841519, , , , , 
39,12, NN,,84.34418659,26.18775976,94.57764116,20.41207479,0,10,0,48.47899565,49.34814099,,,,94.57764116,114.3020601,105.8410258,122.4902622,,105.8410258,,10.23345458,94.57764116,, NN,OLD,,,, , ,105.8410258, , , , ,, , , , , , , 
39,13, KNN,,48.07820222,20.34084987,72.75752037,27.18353271,0,0,0,48.503861,49.37258687,,,,72.75752037,147.9677507,89.31664031,82.84777887,,82.84777887,,24.67931816,72.75752037,,WA,OLD,,,, , , , , , ,82.84777887,, , , , , , , 
39,14, KNN,,374.9190404,133.7118235,343.9493907,107.6131429,4,3,2,48.4804631,49.3487699,,,,343.9493907,462.8446834,319.0196913,378.4541584,,319.0196913,,-30.96964977,319.0196913,, KNN, KNN,,,, ,319.0196913, , , , , ,, ,319.0196913, , , , , 
39,15, LR,,291.470506,124.4640948,255.0207345,132.7018392,2,0,0,48.45708775,49.3731919,,,,255.0207345,352.3672867,228.5285362,304.0719335,,228.5285362,,-36.44977159,228.5285362,, LR, LR,,,,228.5285362, , , , , , ,,228.5285362, , , , , , 
39,16, LR,,263.4308029,87.09601077,279.7753563,140.0493978,0,0,0,48.48192771,49.39759036,,,,279.7753563,293.5037944,158.2107382,473.9641337,,158.2107382,,16.3445534,158.2107382,, LR, LR,,,,158.2107382, , , , , , ,,158.2107382, , , , , , 
39,17, KNN,,186.991089,56.7279937,294.6732654,134.4206543,0,0,0,48.50674374,49.42196532,,,,294.6732654,309.8489051,198.1364512,422.3776684,,198.1364512,,107.6821764,198.1364512,, KNN, KNN,,,, ,198.1364512, , , , , ,, ,198.1364512, , , , , 
39,18, LR,,144.9475482,59.82803792,512.5297715,225.2246419,0,0,0,48.53153587,49.4463168,,,,512.5297715,215.6198457,131.6960457,593.9782853,,131.6960457,,367.5822233,131.6960457,, LR, LR,,,,131.6960457, , , , , , ,,131.6960457, , , , , , 
39,19, KNN,,296.7693127,127.1752448,165.7621413,166.5978678,1,0,0,48.50818094,49.47064485,,,,165.7621413,307.8007347,309.8307967,400.7821301,,307.8007347,,-131.0071714,165.7621413,,POLY,OLD,,,, , , , , ,307.8007347, ,, , , , , , , 
39,20, RF,,384.1886481,172.6008664,267.2194323,171.5150879,3,1,1,48.48484848,49.44684945,,,,267.2194323,383.0652134,384.8122203,436.2879467,,383.0652134,,-116.9692158,267.2194323,,POLY,OLD,,,, , , , , ,383.0652134, ,, , , , , , , 
39,21, KNN,,378.5953298,189.3270919,407.9046866,198.1885091,0,0,0,48.50961538,49.47115385,,,,407.9046866,566.351481,326.1710488,430.9630943,,326.1710488,,29.30935676,326.1710488,, KNN, KNN,,,, ,326.1710488, , , , , ,, ,326.1710488, , , , , 
39,22, KNN,,429.5067772,231.2897631,433.8186833,194.570166,0,2,0,48.53435848,49.44738107,,,,433.8186833,663.2065627,522.5841351,583.213424,,522.5841351,,4.31190611,433.8186833,, KNN,OLD,,,, ,522.5841351, , , , , ,, , , , , , , 
39,23, KNN,,203.1056584,100.566971,239.0452189,119.2113932,0,0,0,48.55907781,49.47166186,,,,239.0452189,352.7588898,183.6926904,307.2641824,,183.6926904,,35.93956047,183.6926904,, KNN, KNN,,,, ,183.6926904, , , , , ,, ,183.6926904, , , , , 
39,24, KNN,,204.6312029,91.52207121,151.5574561,67.09484863,1,2,1,48.53576572,49.44791167,,,,151.5574561,392.3775745,201.0618581,341.0771579,,201.0618581,,-53.07374681,151.5574561,, KNN,OLD,,,, ,201.0618581, , , , , ,, , , , , , , 
39,25, KNN,,140.4169317,43.14621001,238.688273,76.93475749,0,0,0,48.56046065,49.47216891,,,,238.688273,359.9409268,179.5964274,589.1995833,,179.5964274,,98.27134129,179.5964274,, KNN, KNN,,,, ,179.5964274, , , , , ,, ,179.5964274, , , , , 
39,26, KNN,,89.28489235,27.20163784,89.29396676,31.47000326,0,0,0,48.58513189,49.49640288,,,,89.29396676,242.6085509,199.7543221,445.8227102,,199.7543221,,0.009074412,89.29396676,, KNN,OLD,,,, ,199.7543221, , , , , ,, , , , , , , 
39,27, KNN,,74.01825782,21.65752146,55.17712719,17.81459554,6,3,3,48.56184084,49.47267498,,,,55.17712719,158.3900686,68.28732524,120.1635249,,68.28732524,,-18.84113063,55.17712719,, KNN,OLD,,,, ,68.28732524, , , , , ,, , , , , , , 
39,28, RF,,34.40082716,13.20338704,27.45660923,12.55437215,4,1,1,48.53857211,49.44896981,,,,27.45660923,66.78182218,33.43218992,70.77762049,,33.43218992,,-6.944217928,27.45660923,, RF,OLD,,,, , , ,33.43218992, , , ,, , , , , , , 
39,29, SVR,,129.6099139,58.73581299,104.6351399,51.61489258,7,2,2,48.51532567,49.42528736,,,,104.6351399,335.6337297,128.0129063,147.4167796,,128.0129063,,-24.97477402,104.6351399,, SVR,OLD,,,, , , , ,128.0129063, , ,, , , , , , , 
39,30, KNN,,102.3364463,30.68822266,62.43278636,26.14413249,9,4,4,48.49210148,49.40162757,,,,62.43278636,99.48878392,67.92871671,97.12701092,,67.92871671,,-34.69422456,62.43278636,, KNN,OLD,,,, ,67.92871671, , , , , ,, , , , , , , 
39,31, LR,,225.9010696,82.02411433,157.1582403,80.01376139,10,3,3,48.46889952,49.37799043,,,,157.1582403,241.7483735,179.9488991,239.4707807,,179.9488991,,-68.74282929,157.1582403,, LR,OLD,,,,179.9488991, , , , , , ,, , , , , , , 
39,32, LR,,125.3351331,69.37891988,122.8099853,61.76674805,1,7,0,48.44571975,49.3543759,,,,122.8099853,140.1561298,117.1364759,140.4382887,,117.1364759,,-2.5251478,117.1364759,, LR, LR,,,,117.1364759, , , , , , ,,117.1364759, , , , , , 
39,33, LR,,139.7370169,64.00062895,98.60203049,51.24950358,9,8,5,48.42256214,49.33078394,,,,98.60203049,137.6331686,92.93914171,128.2380347,,92.93914171,,-29.63600417,92.93914171,, LR, LR,,,,92.93914171, , , , , , ,,92.93914171, , , , , , 
39,34, LR,,118.6097097,32.8620997,71.15296755,22.64748128,2,2,2,48.39942666,49.30721452,,,,71.15296755,132.7911329,90.90240382,137.5970815,,90.90240382,,-47.45674214,71.15296755,, LR,OLD,,,,90.90240382, , , , , , ,, , , , , , , 
39,35, KNN,,48.69897691,13.94570317,52.86472713,19.91667074,0,0,0,48.42406877,49.33142311,,,,52.86472713,58.39359163,50.96279495,95.650105,,50.96279495,,4.165750223,50.96279495,, KNN, KNN,,,, ,50.96279495, , , , , ,, ,50.96279495, , , , , 
39,36, KNN,,98.27028469,30.4591546,101.6235701,39.78702393,0,0,0,48.44868735,49.35560859,,,,101.6235701,168.0667504,80.5702708,154.6769324,,80.5702708,,3.353285409,80.5702708,, KNN, KNN,,,, ,80.5702708, , , , , ,, ,80.5702708, , , , , 
39,37, LR,,89.57580878,27.59994955,18.16369791,14.07499797,12,9,9,48.42557252,49.33206107,,,,18.16369791,161.5259788,43.6265461,60.28257461,,43.6265461,,-42.1188767,18.16369791,, LR,OLD,,,,43.6265461, , , , , , ,, , , , , , , 
39,38, KNN,,55.44894133,24.59868167,12.45553615,11.32164815,12,12,10,48.40247973,49.308536,,,,12.45553615,111.5645663,50.2095996,50.96724975,,50.2095996,,-38.51171359,12.45553615,, KNN,OLD,,,, ,50.2095996, , , , , ,, , , , , , , 
39,39, LR,,195.801177,53.36325833,14.61833382,36.19035645,11,9,9,48.37940896,49.28503337,,,,14.61833382,214.7121736,186.9086969,246.1984797,,186.9086969,,-181.1828432,14.61833382,, LR,OLD,,,,186.9086969, , , , , , ,, , , , , , , 
39,40, LR,,239.2329492,80.67408155,76.19058341,39.10342611,14,7,7,48.35636017,49.26155312,,,,76.19058341,239.2284083,239.5507723,195.3411393,,195.3411393,,-119.1505559,76.19058341,,WA,OLD,,,, , , , , , ,195.3411393,, , , , , , , 
39,41, LR,,195.2557326,84.09859726,117.4855842,40.77857666,5,8,4,48.33333333,49.23809524,,,,117.4855842,325.4333847,120.5096433,184.2379915,,120.5096433,,-66.75240725,117.4855842,, LR,OLD,,,,120.5096433, , , , , , ,, , , , , , , 
39,42, LR,,136.0908085,30.59478452,13.96631271,33.4137797,6,0,0,48.31032842,49.26225607,,,,13.96631271,143.8921713,68.54566218,218.0951882,,68.54566218,,-122.1244958,13.96631271,, LR,OLD,,,,68.54566218, , , , , , ,, , , , , , , 
39,43, KNN,,16.75646139,2.62875846,2.645150638,15.10392863,1,0,0,48.28734539,49.28639391,,,,2.645150638,19.36623215,5.925144997,230.9866278,,5.925144997,,-14.11131075,2.645150638,, KNN,OLD,,,, ,5.925144997, , , , , ,, , , , , , , 
39,44, LR,,38.61658604,8.191199843,2.722427582,3.545159658,6,4,4,48.26438421,49.26295768,,,,2.722427582,42.34436905,22.87372667,236.9168464,,22.87372667,,-35.89415846,2.722427582,, LR,OLD,,,,22.87372667, , , , , , ,, , , , , , , 
39,45, RF,,335.2018418,89.07190553,2.937717329,57.61079915,12,9,9,48.24144487,49.23954373,,,,2.937717329,332.6614159,331.4152835,378.5265631,,331.4152835,,-332.2641245,2.937717329,, RF,OLD,,,, , , ,331.4152835, , , ,, , , , , , , 
39,46, LR,,403.7721205,124.6934849,34.2993053,88.94431152,5,3,3,48.21852732,49.21615202,,,,34.2993053,567.7093093,351.8121513,534.4641524,,351.8121513,,-369.4728152,34.2993053,, LR,OLD,,,,351.8121513, , , , , , ,, , , , , , , 
39,47, LR,,179.1223047,68.44017647,35.83607427,47.85180257,3,6,1,48.19563153,49.19278253,,,,35.83607427,282.7300352,94.97990597,204.5837135,,94.97990597,,-143.2862305,35.83607427,, LR,OLD,,,,94.97990597, , , , , , ,, , , , , , , 
39,48, LR,,501.4508804,157.7336971,92.40982767,116.608195,2,14,0,48.17275748,49.16943522,,,,92.40982767,593.4720763,512.6408221,529.7016175,,512.6408221,,-409.0410527,92.40982767,, LR,OLD,,,,512.6408221, , , , , , ,, , , , , , , 
39,49, LR,,239.2430531,110.4514432,232.741756,91.92634277,2,11,2,48.14990512,49.14611006,,,,232.741756,487.7778634,173.6703049,296.0525889,,173.6703049,,-6.501297077,173.6703049,, LR, LR,,,,173.6703049, , , , , , ,,173.6703049, , , , , , 
39,50, LR,,246.5551255,124.2338189,208.4798152,96.94322917,1,2,1,48.12707444,49.12280702,,,,208.4798152,453.8998644,230.2879372,331.9965423,,230.2879372,,-38.07531038,208.4798152,, LR,OLD,,,,230.2879372, , , , , , ,, , , , , , , 
39,51, LR,,175.1406835,77.70894192,140.1913053,74.22169596,1,1,1,48.1042654,49.09952607,,,,140.1913053,295.4268379,143.9311221,236.4735446,,143.9311221,,-34.94937822,140.1913053,, LR,OLD,,,,143.9311221, , , , , , ,, , , , , , , 
39,52, LR,,240.4937652,110.5301339,233.9295656,96.77769368,1,1,1,48.08147797,49.07626717,,,,233.9295656,309.8494004,209.6289137,348.9285351,,209.6289137,,-6.564199557,209.6289137,, LR, LR,,,,209.6289137, , , , , , ,,209.6289137, , , , , , 
39,53, KNN,,162.5570091,79.38965149,195.959594,98.47027995,0,0,0,48.10606061,49.10037879,,,,195.959594,214.1945999,193.3142638,401.1544704,,193.3142638,,33.40258492,193.3142638,, KNN, KNN,,,, ,193.3142638, , , , , ,, ,193.3142638, , , , , 
39,54, NN,,91.19922296,23.93101782,211.5421845,109.0240153,0,0,0,48.13061997,49.12446758,,,,211.5421845,93.7708876,94.4349487,423.2028178,,93.7708876,,120.3429616,93.7708876,,POLY,POLY,,,, , , , , ,93.7708876, ,, , , , , ,93.7708876, 
39,55, KNN,,31.88353477,8.072956041,170.6991078,71.2523112,0,0,0,48.1551561,49.14853359,,,,170.6991078,36.32819701,29.22874948,338.1293187,,29.22874948,,138.8155731,29.22874948,, KNN, KNN,,,, ,29.22874948, , , , , ,, ,29.22874948, , , , , 
39,56, LR,,217.5840617,108.7101073,245.7774993,102.5749023,0,1,0,48.17966903,49.12529551,,,,245.7774993,440.633193,220.8006965,359.7343186,,220.8006965,,28.19343757,220.8006965,, LR, LR,,,,220.8006965, , , , , , ,,220.8006965, , , , , , 
39,57, LR,,694.9132919,235.4143028,367.1203708,148.0220215,24,22,22,48.15689981,49.1020794,,,,367.1203708,743.6485665,576.3518607,495.7261157,,495.7261157,,-128.6057449,367.1203708,,WA,OLD,,,, , , , , , ,495.7261157,, , , , , , , 
39,58, LR,,502.6687436,193.1495332,274.3168484,123.3694661,20,20,20,48.1341521,49.07888521,,,,274.3168484,573.6991841,417.3850797,347.4219089,,347.4219089,,-73.10506043,274.3168484,,WA,OLD,,,, , , , , , ,347.4219089,, , , , , , , 
39,59, LR,,191.2031293,76.91085992,140.6904551,62.74354248,1,1,1,48.11142587,49.05571294,,,,140.6904551,263.4857295,138.3588093,219.0757709,,138.3588093,,-50.51267414,138.3588093,, LR, LR,,,,138.3588093, , , , , , ,,138.3588093, , , , , , 
39,60, KNN,,80.55143978,37.07982345,114.3005495,53.32658285,0,0,0,48.13591317,49.0797546,,,,114.3005495,220.2417397,72.89000988,195.6360962,,72.89000988,,33.74910976,72.89000988,, KNN, KNN,,,, ,72.89000988, , , , , ,, ,72.89000988, , , , , 
39,61, KNN,,328.8970206,151.0739362,256.37887,99.4340332,1,10,1,48.11320755,49.05660377,,,,256.37887,546.3309285,339.9618506,392.2803298,,339.9618506,,-72.51815061,256.37887,, KNN,OLD,,,, ,339.9618506, , , , , ,, , , , , , , 
39,62, KNN,,231.0498611,93.07536387,179.1253693,77.69257813,2,2,2,48.09052334,49.03347478,,,,179.1253693,592.577481,164.8533656,296.0786213,,164.8533656,,-51.92449186,164.8533656,, KNN, KNN,,,, ,164.8533656, , , , , ,, ,164.8533656, , , , , 
39,63, LR,,319.4664587,175.4513948,314.1126656,160.0796224,2,12,2,48.06786051,49.01036758,,,,314.1126656,553.3392184,251.6043032,336.5639562,,251.6043032,,-5.353793118,251.6043032,, LR, LR,,,,251.6043032, , , , , , ,,251.6043032, , , , , , 
39,64, KNN,,161.0222659,75.98605495,126.9731066,68.42194824,2,2,2,48.04521903,48.98728215,,,,126.9731066,278.4613626,177.11479,186.2517114,,177.11479,,-34.04915936,126.9731066,, KNN,OLD,,,, ,177.11479, , , , , ,, , , , , , , 
39,65, RF,,72.82089035,22.7147095,68.63070331,28.01775309,1,0,0,48.02259887,49.01129944,,,,68.63070331,254.5145221,77.34503828,135.8549012,,77.34503828,,-4.190187033,68.63070331,, RF,OLD,,,, , , ,77.34503828, , , ,, , , , , , , 
40,1, RF,,0,0,130.7513105,34.47473145,0,0,0,48.04705882,49.03529412,,,,130.7513105,0.672582752,0,466.3568734,,0,,130.7513105,0,, RF, RF,,,, , , ,0, , , ,, , , ,0, , , 
40,2, RF,,0,0,121.7629271,36.85184733,0,0,0,48.07149577,49.05926623,,,,121.7629271,1.881419666,0,562.9493464,,0,,121.7629271,0,, RF, RF,,,, , , ,0, , , ,, , , ,0, , , 
40,3, RF,,0.059545599,0.059542636,286.2489156,77.82198893,0,0,0,48.09590973,49.0832158,,,,286.2489156,5.925079751,0.014794797,423.0961672,,0.014794797,,286.18937,0.014794797,, RF, RF,,,, , , ,0.014794797, , , ,, , , ,0.014794797, , , 
40,4, NN,,32.36332503,7.469617253,182.9793192,60.82752279,0,0,0,48.12030075,49.10714286,,,,182.9793192,32.98167773,32.48293636,328.5547706,,32.48293636,,150.6159942,32.48293636,, NN, NN,,,, , ,32.48293636, , , , ,, , ,32.48293636, , , , 
40,5, LR,,99.98068509,32.53952354,66.75148641,30.29154256,2,2,2,48.09769845,49.08407703,,,,66.75148641,171.8643819,101.9837914,125.5691783,,101.9837914,,-33.22919868,66.75148641,, LR,OLD,,,,101.9837914, , , , , , ,, , , , , , , 
40,6, KNN,,240.0122261,86.13705491,153.9879865,47.72821859,9,11,9,48.07511737,49.06103286,,,,153.9879865,372.2545152,219.3596546,191.6707463,,191.6707463,,-37.68275979,153.9879865,,WA,OLD,,,, , , , , , ,191.6707463,, , , , , , , 
40,7, LR,,522.3625067,126.4855478,253.9007926,56.46965332,24,17,17,48.05255748,49.03801032,,,,253.9007926,549.7741056,423.4986731,348.9369929,,348.9369929,,-95.03620025,253.9007926,,WA,OLD,,,, , , , , , ,348.9369929,, , , , , , , 
40,8, RF,,326.2807211,124.3546261,349.7566178,202.0503581,0,0,0,48.07692308,49.0619137,,,,349.7566178,333.7631593,334.2198499,311.4855668,,311.4855668,,38.27105095,311.4855668,,WA,WA,,,, , , , , , ,311.4855668,, , , , , , ,311.4855668
40,9, LR,,211.9028576,67.78861954,282.0414715,96.99497884,0,0,0,48.10126582,49.08579466,,,,282.0414715,244.5991041,108.7488382,375.9370071,,108.7488382,,70.13861395,108.7488382,, LR, LR,,,,108.7488382, , , , , , ,,108.7488382, , , , , , 
40,10, LR,,250.6075195,77.58868951,298.6091649,121.1795166,0,0,0,48.12558575,49.10965323,,,,298.6091649,366.078267,219.8275642,476.2242481,,219.8275642,,48.0016454,219.8275642,, LR, LR,,,,219.8275642, , , , , , ,,219.8275642, , , , , , 
40,11, LR,,167.9861645,40.60830077,450.0579777,121.3839437,0,0,0,48.1498829,49.13348946,,,,450.0579777,272.2271408,183.0367797,502.7638872,,183.0367797,,282.0718132,183.0367797,, LR, LR,,,,183.0367797, , , , , , ,,183.0367797, , , , , , 
40,12, LR,,36.29992516,8.401176454,60.1785754,23.67398885,0,0,0,48.1741573,49.15730337,,,,60.1785754,46.1693815,42.18610951,130.7278473,,42.18610951,,23.87865024,42.18610951,, LR, LR,,,,42.18610951, , , , , , ,,42.18610951, , , , , , 
