Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best MAE Value,WA,,NEW BEST,,DIFF,,,,,,,,
24,55,129.5156494,242.3971191,190.2682292,192.7075521,205.0996094,256.0975423,354.3433594,420.5786133,180.0743164,384.4855794,261.6859701,187.1432454,233.4642578,238.6171875,363.1107422,295.2213867,326.9754557,316.3401693,310.1259115,244.078418,170.4552734,186.7572754,260.3039388,257.1703613,129.5156494,,144.8015572,202.9352889,,144.8015572,,-15.28590782,,,,,,,,
24,56,158.3455729,194.1054036,173.4614258,141.9837728,138.3707682,218.7816406,244.6356445,185.1969889,110.6172445,231.2989095,149.3246908,131.560848,152.0517741,140.3725586,173.8933268,263.7705892,263.9912435,266.7229655,154.1562174,151.2576009,177.8881185,98.79342448,183.2018717,195.9620117,98.79342448,,93.87882502,115.5505327,,93.87882502,,4.914599461,,,,,,,,
24,57,239.3505859,175.796224,125.5585042,116.8907064,148.28986,272.1953939,217.8556966,218.7655273,250.2684245,213.8655762,123.5868815,281.7883464,121.4760254,132.5409668,94.31597493,117.0520345,280.9694661,256.4623047,182.6357747,115.6453939,217.6334473,130.5265055,170.0893229,109.8209961,94.31597493,,96.37413251,162.0896585,,96.37413251,,-2.058157579,,,,,,,,
24,58,147.9789225,164.5209635,107.3493571,131.6754476,157.7917318,222.0561686,176.0221029,119.6641276,209.4553711,213.5926107,136.7015137,172.2515788,131.7067301,214.4142253,120.8389323,180.5670736,221.7176921,218.8528971,217.4162598,166.5888184,182.5568848,131.0238688,182.3168783,150.7986003,107.3493571,,100.7543674,169.2015155,,100.7543674,,6.59498974,,,,,,,,
24,59,78.60482585,92.82929688,29.48442179,39.23221842,63.25698649,119.5915365,61.69688314,18.58592733,90.34047852,48.96083171,28.99123942,100.8750163,56.05275879,112.0709473,41.9604126,90.38868815,117.910026,68.23062337,53.73551025,59.18737386,95.98986003,54.43665365,117.8773763,33.91448161,18.58592733,,40.96121498,66.40221477,,40.96121498,,-22.37528765,,,,,,,,
24,60,206.689209,213.3701009,138.3086263,193.4291341,183.4643555,138.4651367,62.74986165,4.754499817,112.3846598,35.46409912,33.03324992,55.69244385,85.80033366,112.9640137,30.662264,101.2657552,134.2654867,74.75810547,69.91309408,103.1352946,67.09720459,68.40505371,143.3287435,31.50069173,4.754499817,,23.72866216,104.8905629,,23.72866216,,-18.97416234,,,,,,,,
24,61,336.4578125,131.8907959,341.1047526,170.4167318,233.005599,239.6729655,288.9252279,37.46637777,286.3546875,254.8083496,119.8119873,197.7318522,304.1094076,289.1401042,140.8443685,376.3387695,230.063265,277.6550781,426.8286784,332.5742839,274.0197591,250.044401,315.0991862,247.7855469,37.46637777,,20.51642304,273.0284031,,20.51642304,,16.94995473,,,,,,,,
24,62,248.0598307,199.3623047,304.8587565,149.8225749,260.4923828,120.0936117,183.4830566,6.27882487,451.079069,187.0273763,113.7258789,266.5161296,287.3823242,257.6396159,274.4167318,110.0279704,197.9607259,148.0398438,220.0424316,127.0351074,156.9896159,266.5095703,225.8766439,154.8047526,6.27882487,,0.47615668,215.147347,,0.47615668,,5.80266819,,,,,,,,
24,63,205.8906087,66.98390706,86.73424479,106.0251302,219.1835449,182.4859049,73.15861816,5.230353292,204.8022461,127.8697428,45.756132,109.3803223,78.7201416,399.5408203,82.91132813,20.97618205,89.86520996,101.2387533,99.47556152,91.44258626,83.30909831,97.72524414,197.3263835,34.18093262,5.230353292,,0.010816666,125.0087891,,0.010816666,,5.219536625,,,,,,,,
25,1,122.9781006,81.7067627,88.69599609,83.88971354,106.7324382,115.4410075,42.94649251,82.9605306,33.66877238,13.25268148,54.96193441,26.25402629,46.39343262,22.85583903,65.08990479,82.21173503,25.54580078,9.976849365,63.16745605,71.44278971,17.02390442,37.68626709,14.748349,59.09140625,9.976849365,,0.039991667,55.96859005,,0.039991667,,9.936857698,,,,,,,,
25,2,80.86940104,92.26351725,64.30291748,70.11599121,87.74000651,67.25688477,35.22397054,61.95725505,32.58091431,15.67343241,33.43404338,34.16921387,39.78586019,10.00952047,88.97914225,63.67813721,20.89238281,10.52429606,34.69003499,24.88622437,22.12297567,31.96022746,7.398563639,78.44593099,7.398563639,,0.304569987,44.09391837,,0.304569987,,7.093993652,,,,,,,,
25,3,69.01844076,92.53047689,73.12734375,69.1641276,99.23250326,66.14848633,34.48269857,31.07188924,30.70446981,11.71671956,42.09848226,47.0473999,31.71482747,20.63400675,86.76676432,29.09828695,22.51415609,9.856100464,43.34391683,26.12286377,34.98414714,28.68873088,16.53643494,84.73135579,9.856100464,,11.8137754,40.4532597,,11.8137754,,-1.957674941,,,,,,,,
25,4,91.44265137,131.2777588,105.2697184,110.5647542,126.7773926,89.85488281,68.15031738,52.31270752,72.66860352,68.57250977,77.45364583,110.0366862,58.72857259,71.31261393,75.12338053,49.24832357,67.22124837,65.09111735,81.17214355,59.67376302,80.17818197,50.74164225,66.36083171,73.93312174,49.24832357,,38.83716176,67.82030422,,38.83716176,,10.41116181,,,,,,,,
25,5,116.7664063,111.7770345,85.44736328,112.0373128,149.275,95.80714518,57.05145264,68.1994222,63.01440023,115.0855387,67.6339152,130.2147868,45.83334147,98.80797526,98.84939779,52.08358561,56.16254883,105.4923991,64.00004069,52.24200439,99.99831543,36.9263265,94.54846191,85.31748861,36.9263265,,75.20569131,64.48977458,,64.48977458,,-27.56344808,,,,,,,,
25,6,30.89511922,34.79158936,40.06850993,48.34035645,53.95071615,25.85881348,25.94214071,11.04611715,39.03633626,45.22867839,40.47377116,22.55465902,20.20444336,44.61378988,49.40389811,17.65817668,37.22355957,34.92888997,39.93481038,26.43783162,15.44797567,26.28686727,40.07995605,41.6911377,11.04611715,,30.07540062,31.62941809,,30.07540062,,-19.02928347,,,,,,,,
25,7,99.24725749,155.9282389,137.8948568,69.21358236,154.3488118,119.9315918,83.25681152,45.8279012,86.2404541,123.3679443,52.340271,88.59236654,57.69073486,69.48964844,174.8405273,51.99738363,67.33400472,110.5734294,55.91774495,40.71845703,67.7990804,41.48387044,73.56036784,191.8772135,40.71845703,,60.66701908,85.17074525,,60.66701908,,-19.94856205,,,,,,,,
25,8,322.0914063,309.2269206,304.1665039,225.7106283,298.1193359,354.4124349,255.0244466,181.3072591,218.0576172,453.4469076,217.6849284,272.1110352,207.1118001,166.7794108,323.9425781,172.0683268,194.6233398,359.5068034,188.3570313,186.4303385,253.764974,188.4299316,122.8232096,331.0186198,122.8232096,,53.41042621,254.7110917,,53.41042621,,69.41278342,,,,,,,,
25,9,43.86101074,24.46645101,29.10829875,32.26507772,21.03249512,32.62586466,41.76158447,20.29163615,29.26333618,68.09981689,28.85257365,39.72032064,47.40927734,34.76668701,61.11431071,24.87533569,33.20699463,59.40698649,31.81152751,50.30617269,29.96437378,38.34633382,15.19006348,55.19049479,15.19006348,,2.084734826,39.77659825,,2.084734826,,13.10532865,,,,,,,,
25,10,32.58167928,8.21401825,3.021069845,23.41057739,6.024194845,8.685883586,4.390545146,6.029421488,0.960604986,9.442556763,1.843856557,1.993290075,2.699419912,13.18029378,8.552681478,7.434292603,1.841593297,9.274678548,0.893464979,10.46976827,3.661713409,2.060985057,6.561651611,25.03881226,0.893464979,,0.158438336,10.15353261,,0.158438336,,0.735026643,,,,,,,,
25,11,25.23369954,37.95201823,14.07510376,34.85843913,12.01604106,12.77394409,11.16650798,15.06028849,8.899997965,29.43039754,25.77843424,12.91143392,11.00270793,24.63595581,9.486682129,9.931041463,11.02213847,15.61288656,14.19708455,14.94078166,12.54405111,10.96747538,16.06746419,10.15316162,8.899997965,,0.097614999,18.80480067,,0.097614999,,8.802382967,,,,,,,,
25,12,98.54819336,110.4537109,55.83708089,63.62520345,49.97601725,51.47672119,29.54340617,56.27515055,27.21873576,47.24623617,64.97879232,40.77666423,20.42096965,36.56764323,37.52175293,39.28123779,34.29376628,36.97855225,48.88756104,42.30368652,47.79699707,18.91583252,22.29639893,40.87695313,18.91583252,,0.088058573,57.92905592,,0.088058573,,18.82777395,,,,,,,,
25,13,62.82478027,110.8937256,34.41384277,21.61252035,37.69402669,46.25231527,25.3507609,40.21760254,26.21508179,63.16284993,43.14127604,72.48056641,16.57607727,14.14785156,42.80621338,28.50593058,22.37857259,44.81394857,45.8673584,25.20223796,65.19681396,20.44441325,9.863233439,51.0648112,9.863233439,,1.362226644,57.53972679,,1.362226644,,8.501006795,,,,,,,,
25,14,121.2551839,188.0063314,87.5583252,102.6478434,111.2650309,122.863973,118.0197591,97.02959798,112.7844401,123.361613,95.18560384,159.7454915,76.69344076,78.18470052,137.5545085,101.1194906,106.1112305,116.9898682,87.47455241,83.1588623,135.850236,63.42092285,63.28858643,141.4256836,63.28858643,,28.82446096,135.1528736,,28.82446096,,34.46412547,,,,,,,,
25,15,200.7405599,187.3010254,129.0193278,106.1863444,108.784904,220.6110026,147.7099609,122.1468913,173.3552409,129.3555176,174.8374023,159.6996419,130.3167074,132.6244792,167.7030273,139.9435059,163.4339193,125.1715739,147.7306966,140.067627,154.1869466,131.2030273,112.2071045,167.0097005,106.1863444,,50.86359727,169.0665727,,50.86359727,,55.32274713,,,,,,,,
25,16,366.0329753,311.7316081,271.2585612,269.9258301,246.983903,250.6557292,191.1854167,206.5177083,252.4683431,151.0368652,204.2501628,227.4687826,197.622526,263.5406413,234.6805339,198.1533691,273.7863607,166.4245768,228.773112,270.6349609,224.1690267,204.2481283,224.7124023,228.9996257,151.0368652,,84.47131351,296.5717882,,84.47131351,,66.56555173,,,,,,,,
25,17,296.4795247,304.6378906,303.4375651,334.5893229,277.4882161,371.4646159,272.6116699,230.2931966,325.9689128,259.9693848,276.0801758,260.2744629,239.1908691,280.0654297,253.7198893,240.4473145,367.6742839,266.7141927,285.4296549,216.7413086,276.9464518,210.613623,243.2598307,262.3984538,210.613623,,27.48436302,293.0880962,,27.48436302,,183.12926,,,,,,,,
25,18,91.22381999,81.47352702,121.1133057,92.93868001,68.11131999,86.10148112,69.88636068,96.25619303,127.0240234,93.64372559,122.4075602,127.331665,134.8121012,135.7492594,77.72186686,90.21874186,116.1297526,64.96331787,135.4134115,59.55265706,92.24501953,110.6518311,80.82150065,98.27513835,59.55265706,,22.88113684,102.524405,,22.88113684,,36.67152023,,,,,,,,
25,19,201.8170247,235.60861,258.6778646,255.4060221,233.7791992,223.9399089,267.241097,273.7157552,225.7964355,205.547998,332.9416667,249.4755371,253.4998698,313.7218424,285.6211263,255.2537109,234.5361003,248.0514486,284.2929362,283.593457,294.0939779,309.7711263,334.7181641,236.4839844,201.8170247,,118.1374767,242.9405007,,118.1374767,,83.67954806,,,,,,,,
25,20,336.6210286,310.6770833,443.7463216,338.2873372,324.5806966,336.2575846,322.1472005,296.067513,269.1551595,284.7175456,260.6796387,223.5457357,359.0672526,317.5454102,333.7563151,375.4231771,283.9007161,300.8764648,242.9789063,290.9379232,258.6199382,376.3220052,330.0058919,383.8003581,223.5457357,,164.9682361,288.6612926,,164.9682361,,58.5774996,,,,,,,,
25,21,393.6022461,355.3527669,320.032194,354.336849,386.7293294,336.7267904,278.6429362,285.5856771,311.7581055,317.1238607,266.3766764,267.1529622,296.8773438,316.9162109,238.0078125,340.2929362,331.6063151,364.6164714,225.4982747,334.7227865,348.5963867,336.7676432,370.4701823,250.3356445,225.4982747,,159.9507191,275.8769697,,159.9507191,,65.54755562,,,,,,,,
25,22,365.2430664,353.7692708,372.552474,387.7187826,351.222819,356.9807617,337.851237,379.8293294,316.7034505,328.085026,292.9677734,334.7472656,371.3207031,341.1714193,312.4992839,406.7239258,291.0043945,304.8011068,320.0596029,316.2964193,309.5362956,398.5500651,363.1656901,324.4148763,291.0043945,,157.298435,328.9928496,,157.298435,,133.7059595,,,,,,,,
25,23,373.5799479,352.0529948,346.4100911,395.7072917,336.134375,357.6427734,347.8062826,506.5533529,286.4247396,365.6130534,386.7736003,286.2436849,351.1421875,422.5225586,392.4360677,447.9898112,284.8830729,312.4644857,379.8924154,331.5573242,244.5410156,329.185026,371.1410807,429.6070638,244.5410156,,88.90093121,338.1736979,,88.90093121,,155.6400844,,,,,,,,
25,24,199.6361816,230.0357096,253.936377,241.6674479,261.0421549,257.0020182,222.5475423,398.6485026,260.751237,243.2683919,231.3600749,220.6914714,274.2055013,306.1963542,175.6216471,298.4889648,287.9302734,219.2620768,216.3458496,201.8085449,165.6938151,246.0477702,275.4704753,213.6068359,165.6938151,,163.9045857,209.2642677,,163.9045857,,1.789229409,,,,,,,,
25,25,265.4937988,203.5676758,231.9228027,259.4885091,270.6529785,262.9753418,210.5282227,273.9344727,161.9654622,250.3432292,258.2364909,200.0786621,206.2620768,293.5460938,199.1540202,228.5692057,161.8971354,134.1255778,301.4593424,159.5480469,223.8694173,206.3922363,236.4419271,228.7407227,134.1255778,,161.0417365,221.8636498,,161.0417365,,-26.91615868,,,,,,,,
25,26,168.9849772,137.2930827,126.3995036,129.5914632,144.8834961,208.2625977,134.0355306,122.1492839,108.094751,177.1620931,146.4478516,89.10258789,96.87797038,196.8335775,137.2452799,110.8068766,145.3020508,171.8935547,155.3635254,176.3211263,117.7505127,118.4928385,148.8690918,139.9854492,89.10258789,,103.2554416,140.6006756,,103.2554416,,-14.1528537,,,,,,,,
25,27,212.5483236,197.7622884,182.5115723,163.4311035,268.9342448,183.2241536,220.5750651,190.5687988,208.2002279,193.3145833,268.7447917,213.6683757,123.1130127,147.138151,286.8485352,184.1616536,254.8757324,198.4753906,255.6234863,199.5736491,208.5658366,155.9131185,176.3011556,247.7236328,123.1130127,,142.2784082,224.7776896,,142.2784082,,-19.16539555,,,,,,,,
25,28,196.9938477,226.5387858,352.1753906,225.1664388,241.980599,196.6633626,332.6634115,172.4880697,265.3392741,279.1734701,220.2834473,287.0897786,228.1985026,226.5326009,285.6986003,229.6044759,313.9701497,257.5156576,308.7769857,226.4624023,288.5187174,278.3809245,177.4700846,277.2814128,172.4880697,,121.2872823,257.2043945,,121.2872823,,51.20078732,,,,,,,,
25,29,312.2483073,369.8311198,298.4574544,282.7943359,338.7933268,264.5679362,407.280957,186.9821126,347.1977539,304.5764974,293.1866536,257.1743327,220.6995768,284.9970378,371.1421224,231.0230469,280.4421224,341.123112,288.519694,272.7483073,262.7329753,272.123877,194.5575033,324.2363932,186.9821126,,162.0588291,290.8946289,,162.0588291,,24.92328355,,,,,,,,
25,30,507.7998372,430.8554036,596.5768229,360.7977539,531.2277018,656.4410807,433.3368815,360.0755534,572.7156901,453.0654297,530.5735677,373.5149089,610.5934245,291.8755859,688.0553385,390.148763,494.821875,391.2256836,497.422819,445.376888,321.1841471,625.0679036,313.9312826,723.9169271,291.8755859,,312.3508549,576.5037816,,312.3508549,,-20.47526898,,,,,,,,
25,31,926.1732422,741.5110026,1036.972005,668.7917318,750.5000651,1100.306771,673.2170573,755.3276693,1194.765104,646.639974,905.7744792,591.1484375,688.746224,585.580599,1137.957422,709.5227865,824.2923828,667.4626302,708.5002604,708.6647786,648.01875,821.7748047,603.1288411,894.7047526,585.580599,,458.3885657,842.2394206,,458.3885657,,127.1920332,,,,,,,,
25,32,1267.019922,882.6697917,1049.973503,935.4876302,875.202474,998.6796224,985.0435547,856.9773438,1278.523438,923.6642578,893.4931641,733.5102865,958.7339844,831.1523438,1065.831901,919.6419922,1222.99987,936.1741536,1068.757747,960.4760417,678.651237,1247.909766,880.1798828,1097.288932,678.651237,,861.8155877,1013.227702,,861.8155877,,-183.1643507,,,,,,,,
25,33,1808.922266,1186.039063,1206.962891,1299.345313,1105.386589,1130.673047,1145.371875,1225.312109,1169.366146,1064.786263,1338.447005,1281.858984,1026.14401,1133.427474,1283.457813,1095.22513,1284.629557,1002.896419,1249.966797,1436.966406,1095.444792,1366.722526,1170.240755,1551.148828,1002.896419,,1264.03443,1184.294108,,1184.294108,,-181.3976888,,,,,,,,
25,34,1491.275911,1166.360156,1048.153711,873.8155599,1056.184375,948.5891276,915.6678385,904.9311849,939.4457031,1079.203451,1248.292188,1047.166732,901.498112,796.6188151,1026.254948,893.7138021,1019.812826,809.6013672,855.2076823,853.4420573,1134.428255,915.0535156,910.5657552,837.3003255,796.6188151,,888.4271506,1032.174297,,888.4271506,,-91.8083355,,,,,,,,
25,35,1628.11276,1443.610286,940.3704427,1200.191667,1406.854036,1495.050391,1135.202995,984.5104167,1335.16862,1335.967448,846.4147786,1330.684115,1014.616211,1090.994076,1166.344792,1042.475456,1326.401953,1365.897786,1014.231966,1319.93763,1273.502474,1090.254492,1092.241536,1152.089583,846.4147786,,982.0859701,1173.566775,,982.0859701,,-135.6711915,,,,,,,,
25,36,1052.952409,1156.761068,943.6630208,770.3883464,937.9701172,886.3304688,801.235026,797.3366536,972.2526693,994.3227865,814.7495443,912.4179688,729.8840495,700.8053385,823.2222656,753.8917318,1003.487109,955.0248047,812.1174479,924.7682943,936.5913411,641.9948568,898.7039714,945.275,641.9948568,,629.9002241,799.2796738,,629.9002241,,12.09463265,,,,,,,,
25,37,593.5212891,503.3330078,449.9084961,487.1992839,584.8134115,566.529362,424.3504232,699.0638672,1052.23138,1181.428385,533.2786458,691.7139323,432.5407878,603.3659505,620.0115885,448.1032552,668.7917318,655.8013672,521.3822917,589.5255859,448.6950195,354.510612,481.6641927,573.5376302,354.510612,,294.3153958,415.9195178,,294.3153958,,60.19521616,,,,,,,,
25,38,732.5686849,636.5122396,708.3104818,657.5443359,773.6029297,647.9480469,592.1921224,788.4427734,887.6378906,1251.890234,626.4041667,557.7410807,698.433724,780.7874349,528.2921224,552.5738932,608.2886719,815.9144531,537.0497396,546.0776042,727.3551432,501.0513021,814.1029297,499.0999023,499.0999023,,365.9477898,562.2788665,,365.9477898,,133.1521126,,,,,,,,
25,39,1140.129036,868.8614583,911.3135417,780.5414063,822.1166016,772.8802734,759.3085286,871.7442708,780.9773438,1132.505859,619.3796224,578.1897135,803.9148438,807.9365885,472.0683594,624.8740885,711.6110677,621.7510417,580.2366536,677.9514323,698.1524089,565.2771484,645.9461589,606.280013,472.0683594,,465.2131445,577.3427569,,465.2131445,,6.855214908,,,,,,,,
25,40,919.4170573,986.0296875,769.1751953,987.3084635,805.4304036,739.6433594,719.1483724,620.1583984,696.4255208,1001.321224,512.2766927,871.6184245,850.1028646,1012.721484,623.0136719,781.730599,1114.295052,598.1088542,716.7578776,866.1382813,884.624349,770.8757161,934.503776,784.9726563,512.2766927,,635.4580108,646.9179025,,635.4580108,,-123.1813181,,,,,,,,
25,41,558.9914063,751.9941406,738.5605469,853.0943359,755.250651,525.6958333,705.2126302,579.0483724,602.4664063,728.6815755,499.6780273,756.911849,524.6297852,838.710612,531.4867839,803.5908203,771.4757161,642.5065755,542.3607422,639.3349609,676.4518229,707.410026,1099.439583,630.6905599,499.6780273,,375.087734,522.9327799,,375.087734,,124.5902933,,,,,,,,
25,42,696.2365234,823.4542969,646.7483073,688.4013672,690.7598958,735.5395833,434.0736654,549.600651,636.5101563,624.8111328,344.4975586,608.183724,473.2056315,474.29375,586.2427083,448.9061523,710.8082031,543.6829102,425.2233073,624.7640625,564.0205729,366.3949219,686.5069661,686.7194661,344.4975586,,323.7365178,376.4912435,,323.7365178,,20.76104084,,,,,,,,
25,43,503.2387695,910.8948568,622.3305339,535.3535156,475.8896159,711.1460286,615.7373698,539.0993815,694.048763,567.7102865,366.0402995,877.4992188,476.7417643,501.7285807,756.9753255,734.4738932,597.8832682,422.6702148,697.6666667,655.8165365,684.224349,555.965625,498.1273112,886.7613932,366.0402995,,382.9729257,435.3268008,,382.9729257,,-16.93262626,,,,,,,,
