Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
12, 35, LR, LR, 9897.633816104353, 2262.927922408281, 1032.7854008507898, 296.3671361019737, 24, 24, 24, 54.13333333333333, 53.46666666666666
12, 36, LR, LR, 3198.7496037395085, 585.8701120841358, 829.7125460609288, 244.29347605519482, 24, 14, 14, 54.061251664447404, 53.39547270306259
12, 37, LR, LR, 324.7898857280486, 139.44309618907425, 1037.6751048321462, 405.1901607789855, 0, 0, 0, 54.12234042553191, 53.45744680851063
12, 38, LR, LR, 1620.196286420632, 414.4144087167564, 1318.7747444755935, 454.51605017006796, 4, 0, 0, 54.05046480743692, 53.51925630810093
12, 39, LR, LR, 10937.724893299099, 1962.4132459211623, 1495.6345846532206, 462.889987244898, 24, 24, 24, 53.97877984084881, 53.44827586206896
12, 40, LR, LR, 1879.8545854258095, 509.300266893806, 1277.7520032534412, 424.29096137152777, 16, 7, 7, 53.907284768211916, 53.377483443708606
12, 41, LR, LR, 8021.915548987584, 1972.8009849481593, 1148.5799683356713, 406.45139194542253, 24, 24, 24, 53.835978835978835, 53.3068783068783
12, 42, LR, LR, 2261.2406684805196, 617.6524438129038, 893.8670588183568, 287.7133718297101, 22, 23, 22, 53.76486129458389, 53.236459709379126
12, 43, LR, LR, 4540.868577768203, 1229.5707609613974, 866.0913475045356, 206.15809461805557, 24, 24, 24, 53.693931398416886, 53.166226912928764
12, 44, LR, LR, 23462.243406936555, 3935.2446349534093, 637.4213676995777, 202.3271484375, 24, 24, 24, 53.62318840579711, 53.0961791831357
12, 45, LR, LR, 11750.425419197634, 2573.4832425110767, 682.5894673611517, 216.05819515306126, 24, 24, 24, 53.55263157894738, 53.026315789473685
12, 46, LR, LR, 4053.518600028866, 910.3533601171138, 612.7284130086576, 224.72588990066222, 24, 24, 24, 53.482260183968464, 52.95663600525624
12, 47, LR, LR, 8416.390447634229, 2199.219554890735, 458.3917211947443, 121.23888940868264, 24, 24, 24, 53.41207349081365, 52.887139107611546
12, 48, LR, LR, 52937.74330968597, 10874.090726295126, 505.0638270434293, 174.92918261054422, 24, 24, 24, 53.34207077326344, 52.8178243774574
12, 49, LR, LR, 3243.6485028273805, 993.2547583856561, 692.0506873388348, 241.4495394123134, 24, 24, 24, 53.27225130890052, 52.74869109947644
12, 50, LR, LR, 12416.09097614588, 2977.217739296496, 528.4389921467308, 167.18125513980263, 24, 24, 24, 53.20261437908497, 52.67973856209151
12, 51, LR, LR, 2972.9099607820895, 620.941174268232, 665.5558497581452, 206.01226380813952, 24, 24, 24, 53.13315926892951, 52.61096605744125
12, 52, LR, LR, 2927.1436278468855, 898.5510284079014, 694.8398037973764, 208.35042636846404, 24, 24, 24, 53.063885267275104, 52.54237288135594
12, 53, LR, LR, 6164.048228007746, 1177.4756210195271, 892.731445891069, 309.1350599315069, 24, 24, 24, 52.994791666666664, 52.473958333333336
12, 54, LR, LR, 3124.377528626419, 973.6842611986717, 776.7023483491179, 297.5141163793104, 24, 24, 24, 52.925877763329, 52.405721716514954
12, 55, LR, LR, 64319.54445287876, 15678.790292672316, 873.5248351271374, 298.73687065972223, 24, 24, 24, 52.85714285714286, 52.33766233766234
12, 56, LR, LR, 4394.885238584925, 1438.9307872612396, 832.1893141259714, 270.37437080536915, 24, 24, 24, 52.788586251621275, 52.2697795071336
12, 57, LR, LR, 12502.56622432988, 2280.4209266622415, 691.2693515958133, 223.99056919642857, 24, 24, 24, 52.72020725388601, 52.2020725388601
12, 58, LR, LR, 10979.85951627601, 2581.9952095335916, 749.2223038631862, 201.0447443181818, 24, 24, 24, 52.652005174644245, 52.13454075032341
12, 59, LR, LR, 357.8092276491901, 62.593416570525044, 554.9923822708723, 167.6277736686391, 0, 0, 0, 52.71317829457365, 52.19638242894057
12, 60, LR, LR, 256.9265654599514, 253.34878282497326, 575.3795028103932, 161.80940755208334, 0, 5, 0, 52.774193548387096, 52.12903225806451
12, 61, LR, LR, 0.0, 0.0, 614.7240705607918, 145.50668111661585, 0, 0, 0, 52.83505154639175, 52.19072164948454
12, 62, LR, LR, 0.0, 0.0, 425.1179857111999, 119.06934171597635, 0, 0, 0, 52.8957528957529, 52.25225225225225
12, 63, LR, LR, 0.0, 0.0, 235.93080939294308, 83.7041015625, 0, 0, 0, 52.95629820051414, 52.31362467866324
12, 64, LR, LR, 0.0, 0.0, 250.62982271811612, 49.72940935407366, 0, 0, 0, 53.01668806161746, 52.374839537869065
12, 65, LR, LR, 0.0, 0.0, 214.78534195625653, 28.758596437786693, 0, 0, 0, 53.07692307692308, 52.43589743589744
13, 1, LR, LR, 0.0, 0.0, 7.168001527164283, 2.788768540080796, 0, 0, 0, 53.13700384122919, 52.496798975672206
13, 2, LR, LR, 0.0, 0.0, 9.690559712660713, 3.8941429985894103, 0, 0, 0, 53.196930946291566, 52.55754475703325
13, 3, LR, LR, 0.0, 0.0, 12.31911434012202, 5.1641318359375, 0, 0, 0, 53.25670498084292, 52.61813537675607
13, 4, LR, LR, 0.0, 0.0, 21.02541090313893, 8.96259160004845, 0, 0, 0, 53.316326530612244, 52.67857142857143
13, 5, LR, LR, 0.0, 0.0, 22.551180126495733, 8.650239089439655, 0, 0, 0, 53.37579617834395, 52.738853503184714
13, 6, LR, LR, 0.0, 0.0, 14.813631004929375, 5.931795137422579, 0, 0, 0, 53.43511450381679, 52.79898218829516
13, 7, LR, LR, 0.0, 0.0, 20.20025340860206, 6.457200736053719, 0, 0, 0, 53.494282083862764, 52.85895806861499
13, 8, LR, LR, 9.861950529754665, 1.9316720941304184, 12.468628396056536, 4.6646700980968046, 0, 0, 0, 53.55329949238579, 52.91878172588832
13, 9, LR, LR, 0.0, 0.0, 17.33359204452394, 6.090920870421362, 0, 0, 0, 53.61216730038023, 52.97845373891001
13, 10, LR, LR, 0.0, 0.0, 7.943875676092341, 2.2398789096886005, 0, 0, 0, 53.67088607594936, 53.037974683544306
13, 11, LR, LR, 58.12002038037272, 58.11985932054619, 14.767245937525557, 3.2173743432806443, 24, 24, 24, 53.603034134007586, 52.97092288242731
13, 12, LR, LR, 64.96775041770337, 11.681658426920572, 57.057298935737435, 10.574678119860195, 3, 1, 1, 53.535353535353536, 52.90404040404041
13, 13, LR, LR, 171909221.97032884, 27412784.550002076, 50.469601806649315, 14.312730450496495, 24, 24, 24, 53.46784363177805, 52.83732660781841
13, 14, LR, LR, 22463707.604665995, 2911716.660229818, 15.667647527196234, 5.133410135904948, 24, 24, 24, 53.40050377833753, 52.77078085642317
13, 15, LR, LR, 25.194757905105124, 3.268876402683764, 10.836705287860749, 3.3008739330150463, 18, 0, 0, 53.333333333333336, 52.83018867924528
13, 16, LR, LR, 27.587846328221662, 27.58462185462316, 9.419320871791335, 3.348900146484375, 20, 24, 20, 53.266331658291456, 52.76381909547738
13, 17, LR, LR, 135.658318038335, 21.73313153271349, 12.332327586913085, 4.88310799231896, 24, 17, 17, 53.19949811794228, 52.69761606022585
13, 18, LR, LR, 1582597.059633073, 278195.54196031805, 107.01404145049177, 33.767665765224365, 24, 24, 24, 53.1328320802005, 52.63157894736842
13, 19, LR, LR, 855.6259952602758, 186.72277839661174, 78.7826383257282, 38.71975708007813, 24, 24, 24, 53.066332916145186, 52.56570713391739
13, 20, LR, LR, 28715.069547190506, 4718.852291895831, 166.73128747245437, 45.00170084635417, 24, 24, 24, 53.0, 52.5
13, 21, LR, LR, 1890.917751518215, 257.68759243785, 159.92993943072634, 59.011950041118425, 24, 21, 21, 52.9338327091136, 52.43445692883895
13, 22, LR, LR, 32411.369105129474, 4223.211875695837, 122.74976663250051, 45.45358615451389, 24, 24, 24, 52.867830423940156, 52.36907730673317
13, 23, LR, LR, 44906.11463504623, 7588.357990370735, 158.41767395177172, 59.25204512001812, 24, 24, 24, 52.80199252801992, 52.3038605230386
13, 24, LR, LR, 1904.0430280957717, 390.49206104647106, 246.57127677661484, 72.80701684170081, 24, 24, 24, 52.736318407960205, 52.23880597014925
13, 25, LR, LR, 67407.91302211677, 12204.708888703577, 246.9146566250169, 98.62221207157258, 24, 24, 24, 52.670807453416145, 52.17391304347826
13, 26, LR, LR, 3556.793738667421, 998.7100271442234, 276.0175466279483, 126.8329851017442, 24, 24, 24, 52.605459057071954, 52.10918114143921
13, 27, LR, LR, 4239.873384863144, 856.6156605857985, 574.7609871135064, 200.49631279205607, 24, 24, 24, 52.540272614622054, 52.04460966542751
13, 28, LR, LR, 6669.394919715385, 1371.151707151677, 1053.2898509926324, 442.5715082908163, 24, 24, 24, 52.475247524752476, 51.98019801980198
13, 29, LR, LR, 21653.00751359537, 4772.326656856568, 1749.9593409320266, 656.9004237288135, 24, 24, 24, 52.41038318912238, 51.9159456118665
13, 30, LR, LR, 1707.5740360727993, 642.7937766578304, 2272.4634251603675, 886.1590797244095, 0, 0, 0, 52.46913580246913, 51.9753086419753
13, 31, LR, LR, 23488.7000157577, 5476.6755564305595, 1616.2777249626768, 589.7598684210526, 24, 24, 24, 52.40443896424167, 51.911220715166465
13, 32, LR, LR, 4073.0030602165834, 1178.886184894443, 1652.1237822074766, 693.3006844008264, 24, 24, 24, 52.33990147783252, 51.847290640394085
13, 33, LR, LR, 286059.44409293967, 40080.70195796167, 1740.697949822997, 581.4621178057554, 24, 24, 24, 52.275522755227556, 51.78351783517835
13, 34, LR, LR, 5311.78629701425, 939.6374934743187, 1684.9966395259296, 598.2212334437087, 24, 22, 22, 52.21130221130221, 51.71990171990172
13, 35, LR, LR, 1019.8630885070648, 328.0374332979388, 1178.935112718253, 451.77369791666666, 0, 0, 0, 52.26993865030675, 51.77914110429448
13, 36, LR, LR, 31650.142312146574, 7578.384305701821, 1083.1577586661742, 337.3473284527972, 24, 24, 24, 52.20588235294118, 51.71568627450981
13, 37, LR, LR, 2110.99933807001, 621.1998676640991, 819.9717869190888, 322.3113339552238, 19, 17, 17, 52.141982864137084, 51.65238678090576
13, 38, LR, LR, 1589.1566598824354, 585.8724290631023, 927.1688248915332, 385.61739155783584, 17, 18, 17, 52.07823960880196, 51.58924205378973
13, 39, LR, LR, 1566.5507431231647, 522.9607502992059, 955.0019197188384, 353.07421875, 20, 18, 18, 52.01465201465202, 51.52625152625152
13, 40, LR, LR, 721.9725686820943, 270.67741244377333, 1064.411705624176, 395.56447882401324, 0, 0, 0, 52.07317073170732, 51.58536585365854
13, 41, LR, LR, 1813.943700856746, 479.6882953942976, 953.9840125406746, 360.0501848759542, 22, 11, 11, 52.00974421437271, 51.52253349573691
13, 42, LR, LR, 1997.934635602051, 475.14821246208123, 717.676697768351, 250.95008420658684, 22, 21, 21, 51.94647201946472, 51.45985401459854
13, 43, LR, LR, 11423.113612194118, 2742.4791241568873, 590.1118039630038, 214.1526988636364, 24, 24, 24, 51.88335358444714, 51.39732685297691
13, 44, LR, LR, 1753.2414319047832, 397.16390972558605, 790.5763257455086, 220.0883193597561, 22, 19, 19, 51.820388349514566, 51.334951456310684
13, 45, LR, LR, 8342.552149973686, 1481.1105213754595, 710.141069409127, 262.8783653846154, 24, 24, 24, 51.75757575757576, 51.272727272727266
13, 46, LR, LR, 2016.7290050200409, 651.6101069401212, 607.7819188879778, 198.04963007036426, 24, 24, 24, 51.69491525423729, 51.210653753026634
13, 47, LR, LR, 10834.036747326389, 2917.473910121239, 660.1989599103188, 213.54378695101352, 24, 24, 24, 51.63240628778718, 51.14873035066505
13, 48, LR, LR, 2694.4370888600847, 792.6417954782532, 622.3572571727235, 216.43387858072919, 24, 24, 24, 51.57004830917874, 51.08695652173913
13, 49, LR, LR, 2903.8726575526016, 526.2104865164489, 623.3173130334765, 231.42452286073825, 24, 24, 24, 51.50784077201448, 51.025331724969845
13, 50, LR, LR, 1846.615791513634, 465.21537732679917, 631.2769720056446, 214.5182204278524, 24, 22, 22, 51.445783132530124, 50.963855421686745
13, 51, LR, LR, 260.1695953041718, 63.386785290619336, 741.0378108012013, 254.32620804398152, 0, 0, 0, 51.50421179302046, 51.02286401925391
13, 52, LR, LR, 551.2569486215647, 204.92110269182146, 586.4791753585557, 195.08165922619045, 0, 1, 0, 51.5625, 50.96153846153846
13, 53, LR, LR, 15568.192087017696, 2323.3913279785174, 451.8119847516413, 160.63748301630434, 24, 24, 24, 51.50060024009604, 50.90036014405762
13, 54, LR, LR, 1185.617447860583, 308.99696264914314, 855.5838911946594, 265.5047052556818, 17, 3, 3, 51.438848920863315, 50.83932853717026
13, 55, LR, LR, 69485.98076549024, 17047.01451428654, 825.0705510084662, 295.8427241161616, 24, 24, 24, 51.37724550898204, 50.778443113772454
13, 56, LR, LR, 4038.869576418985, 966.2663978415281, 662.7095451074102, 184.1753504136029, 24, 24, 24, 51.31578947368421, 50.717703349282296
13, 57, LR, LR, 7334.9034889620025, 1323.5429748309762, 647.1526535231277, 177.25233633306962, 24, 24, 24, 51.25448028673835, 50.65710872162485
13, 58, LR, LR, 16.390684615876193, 2.626869995778975, 627.0862546186986, 149.79658647017047, 0, 0, 0, 51.3126491646778, 50.71599045346063
13, 59, LR, LR, 11.096682898352455, 2.103083511447661, 593.0471112740337, 142.7459728422619, 0, 0, 0, 51.37067938021455, 50.77473182359953
13, 60, LR, LR, 1.4031225678034758e+16, 4792575956963010.0, 1107.6926009519034, 244.457405501497, 24, 24, 24, 51.3095238095238, 50.71428571428571
13, 61, LR, LR, 0.0, 0.0, 667.2871550084445, 179.07142685966258, 0, 0, 0, 51.36741973840666, 50.77288941736029
13, 62, LR, LR, 0.0, 0.0, 508.20220880072935, 141.22660928143713, 0, 0, 0, 51.42517814726841, 50.83135391923991
13, 63, LR, LR, 0.0, 0.0, 318.52556524443327, 103.6636207217262, 0, 0, 0, 51.482799525504156, 50.88967971530249
13, 64, LR, LR, 0.0, 0.0, 374.8259758809706, 65.85487411045793, 0, 0, 0, 51.54028436018957, 50.947867298578196
13, 65, LR, LR, 0.0, 0.0, 276.36411436968484, 37.16238120167526, 0, 0, 0, 51.59763313609468, 51.005917159763314
14, 1, LR, LR, 0.0, 0.0, 11.745062127336748, 4.537675144361413, 0, 0, 0, 51.6548463356974, 51.06382978723404
14, 2, LR, LR, 0.0, 0.0, 15.428616597029706, 5.953598148566632, 0, 0, 0, 51.71192443919716, 51.12160566706021
14, 3, LR, LR, 0.0, 0.0, 17.794908411909784, 7.141114220252403, 0, 0, 0, 51.76886792452831, 51.17924528301887
14, 4, LR, LR, 0.0, 0.0, 20.15419240143764, 7.387163798014322, 0, 0, 0, 51.82567726737338, 51.23674911660777
14, 5, LR, LR, 0.0, 0.0, 19.847347466371748, 7.444094473855537, 0, 0, 0, 51.88235294117647, 51.294117647058826
14, 6, LR, LR, 0.0, 0.0, 15.972113960397918, 6.442376030815972, 0, 0, 0, 51.93889541715628, 51.35135135135135
14, 7, LR, LR, 0.0, 0.0, 21.21359814454931, 6.253355803313077, 0, 0, 0, 51.99530516431925, 51.40845070422535
14, 8, LR, LR, 17.992218393153774, 2.575620191922313, 21.620858196342287, 7.090373738606771, 0, 0, 0, 52.05158264947245, 51.46541617819461
14, 9, LR, LR, 0.005003949860994524, 0.0008056298308701624, 27.874400165374666, 9.233480578271028, 0, 0, 0, 52.10772833723654, 51.52224824355972
14, 10, LR, LR, 3044.671010632707, 585.739730743031, 12.36409244168421, 2.7115134872308304, 24, 24, 24, 52.046783625730995, 51.461988304093566
14, 11, LR, LR, 4.677362654117985, 0.8353461334744664, 13.572328994929018, 4.5996926047585225, 0, 0, 0, 52.10280373831776, 51.518691588785046
14, 12, LR, LR, 0.38807447865141775, 0.2285333385070165, 1.0194796975046299, 0.1467080020904541, 0, 1, 0, 52.15869311551925, 51.4585764294049
14, 13, LR, LR, 0.014977103816235904, 0.0019452422369831879, 0.6389324896254213, 0.17547273635864258, 0, 0, 0, 52.21445221445221, 51.515151515151516
14, 14, LR, LR, 238935.32733464846, 43728.367953021894, 10.116970172560077, 3.353861854189918, 24, 24, 24, 52.15366705471478, 51.45518044237486
14, 15, LR, LR, 0.6837999820709229, 0.6837999820709229, 0.2715713032479734, 0.022743332386016845, 7, 17, 7, 52.093023255813954, 51.3953488372093
14, 17, LR, LR, 47.84828523634137, 7.741029350008028, 11.645704819063491, 4.373265496615706, 24, 10, 10, 52.03252032520326, 51.33565621370499
14, 18, LR, LR, 32.18383241589814, 6.142983985454408, 23.30299716022181, 10.311760796440971, 2, 0, 0, 51.972157772621806, 51.39211136890951
14, 19, LR, LR, 4716.280187201942, 696.2206058829771, 120.37996247654199, 57.549792778201216, 24, 24, 24, 51.91193511008111, 51.33256083429896
14, 20, LR, LR, 109827.42094683545, 17784.7630224393, 365.51657509156365, 100.99135335286456, 24, 24, 24, 51.85185185185185, 51.27314814814815
14, 21, LR, LR, 93.62769756759633, 12.336753701787126, 176.96380279593902, 51.612923457704746, 0, 0, 0, 51.907514450867055, 51.32947976878612
14, 22, LR, LR, 364.91137654762787, 72.45625460670153, 85.30505215447046, 16.45146484375, 18, 13, 11, 51.84757505773672, 51.27020785219399
14, 23, LR, LR, 1920.1090110879697, 263.48188678367273, 96.6535140888022, 48.184137834821435, 24, 24, 24, 51.787773933102656, 51.21107266435986
14, 24, LR, LR, 19413.394682614755, 2615.28006319814, 198.39044568575858, 73.50345495975378, 24, 24, 24, 51.728110599078335, 51.1520737327189
14, 25, LR, LR, 495.34200660182233, 89.96154076839326, 126.41124835606009, 59.23506546020508, 7, 6, 6, 51.66858457997699, 51.093210586881476
14, 26, LR, LR, 1017.2324291524322, 177.99861678722638, 499.0203545805665, 135.97416294642858, 19, 7, 7, 51.609195402298845, 51.03448275862069
14, 27, LR, LR, 131.8259721853327, 69.25180233793898, 904.6500050179336, 288.95441176470587, 0, 0, 0, 51.66475315729046, 51.09070034443168
14, 28, LR, LR, 55026.71226971314, 8639.390014211249, 1623.3679513954862, 539.2267269736842, 24, 24, 24, 51.60550458715596, 51.03211009174312
14, 29, LR, LR, 32832.80180257749, 7258.896670556625, 2325.4899826863298, 752.3101728723404, 24, 24, 24, 51.546391752577314, 50.97365406643757
14, 30, LR, LR, 115316.1022384994, 29715.215732089557, 1826.147256910452, 771.8884803921568, 24, 24, 24, 51.48741418764302, 50.91533180778032
14, 31, LR, LR, 11445.0907326419, 2850.434284734668, 1886.285438293203, 736.1933962264151, 24, 24, 24, 51.42857142857142, 50.857142857142854
14, 32, LR, LR, 28525.149631842225, 5658.115752068905, 1978.9054826067133, 726.2096590909091, 24, 24, 24, 51.369863013698634, 50.799086757990864
14, 33, LR, LR, 9803.210842158798, 2136.2356828227503, 1413.0133886002766, 529.0147017045455, 24, 24, 24, 51.31128848346636, 50.7411630558723
14, 34, LR, LR, 5592.754280973501, 1601.6497322275682, 1980.3930836976401, 616.2026817375887, 24, 24, 24, 51.252847380410024, 50.68337129840547
14, 35, LR, LR, 55806.509288160065, 10808.0423225879, 1442.3717285740977, 525.2589380296611, 24, 24, 24, 51.19453924914675, 50.62571103526735
14, 36, LR, LR, 1164.2723054901846, 394.66555601246256, 1019.1236396570348, 362.39588874113474, 1, 1, 1, 51.13636363636363, 50.56818181818182
14, 37, LR, LR, 28976.630048798004, 5053.322583335504, 1212.1990378905134, 481.1856124161074, 24, 24, 24, 51.0783200908059, 50.51078320090806
14, 38, LR, LR, 4843.561006969913, 1354.8533232911427, 1376.1721749375927, 586.8605285234901, 24, 24, 24, 51.02040816326531, 50.45351473922902
14, 39, LR, LR, 47745.6589888438, 7794.102708313891, 1304.8231439689584, 473.13009259259263, 24, 24, 24, 50.962627406568515, 50.39637599093998
14, 40, LR, LR, 2617.79449565548, 567.2725458642592, 810.1864805915568, 313.3840104166667, 24, 20, 20, 50.90497737556561, 50.3393665158371
14, 41, LR, LR, 1427.288912699003, 445.9746622819356, 963.0965930886929, 276.8335700757576, 8, 8, 7, 50.847457627118644, 50.282485875706215
14, 42, LR, LR, 987.4983143058014, 241.60568574424934, 649.64946013418, 232.4231231508876, 7, 2, 2, 50.79006772009029, 50.22573363431151
14, 43, LR, LR, 3139.761437987848, 876.0844958097481, 770.4954048086003, 283.1973163555195, 24, 23, 23, 50.732807215332585, 50.16910935738444
14, 44, LR, LR, 1594.0333378408409, 454.9980524013451, 866.6187166222525, 315.34517563868616, 16, 10, 10, 50.67567567567568, 50.112612612612615
14, 45, LR, LR, 835.4925632015111, 301.3345182260512, 704.6733573369584, 267.1409945101352, 2, 2, 2, 50.61867266591676, 50.0562429696288
14, 46, LR, LR, 10402.892264901044, 1807.2500673038871, 850.4537367089456, 277.6133531441717, 24, 24, 24, 50.56179775280899, 50.0
14, 47, LR, LR, 20424.821438463347, 4714.283763534083, 907.1861506132062, 355.5968070652174, 24, 24, 24, 50.505050505050505, 49.943883277216614
14, 48, LR, LR, 12572.988148679175, 1814.0980642955135, 850.2509148373897, 312.65332630368096, 24, 24, 24, 50.44843049327354, 49.88789237668161
14, 49, LR, LR, 981.9734500780223, 151.41278857354226, 528.7216173683145, 170.36458782327585, 15, 0, 0, 50.391937290033596, 49.94400895856663
14, 50, LR, LR, 609.7356082598915, 178.29060467766615, 579.2658955762697, 192.87436729753517, 1, 0, 0, 50.33557046979866, 50.0
14, 51, LR, LR, 5957.182157427514, 1310.9387171155638, 489.9184966229928, 168.284375, 24, 24, 24, 50.27932960893855, 49.94413407821229
14, 52, LR, LR, 597.956824033947, 156.72948424319708, 744.9420355729942, 261.88153076171875, 0, 0, 0, 50.33482142857143, 50.0
14, 53, LR, LR, 282.21463401420795, 93.90882554501286, 644.3109816118617, 144.00614733573718, 0, 0, 0, 50.390189520624304, 50.055741360089186
14, 54, LR, LR, 1547.808135630379, 361.01402830484534, 941.2429829439244, 272.10848154920205, 19, 12, 11, 50.33407572383074, 50.0
14, 55, LR, LR, 29844.55316675151, 8265.565498940437, 1125.4764276470603, 407.3768028846154, 24, 24, 24, 50.27808676307007, 49.94438264738598
14, 56, LR, LR, 1871.3260075555359, 375.0146903379887, 929.3760060835233, 354.56099759615387, 20, 3, 3, 50.22222222222222, 49.888888888888886
14, 57, LR, LR, 20216.2925739628, 3489.979020959269, 630.9093452642365, 205.4706841626213, 24, 24, 24, 50.16648168701443, 49.83351831298557
14, 58, LR, LR, 588.4299091577543, 125.66793134181304, 916.8571623648776, 262.38195367907804, 0, 0, 0, 50.22172949002217, 49.889135254988915
14, 59, LR, LR, 67.21437222120157, 15.031693473319914, 966.7606391104953, 214.62100694444442, 0, 0, 0, 50.27685492801772, 49.944629014396455
14, 60, LR, LR, 0.0, 0.0, 1016.5981387455588, 211.40948486328125, 0, 0, 0, 50.33185840707964, 50.0
14, 61, LR, LR, 0.0, 0.0, 1474.2068265483854, 337.34088844476736, 0, 0, 0, 50.38674033149171, 50.05524861878453
14, 62, LR, LR, 0.0, 0.0, 744.4372459696069, 198.44200721153842, 0, 0, 0, 50.44150110375276, 50.11037527593819
14, 63, LR, LR, 0.0, 0.0, 370.237882837022, 110.0447572858146, 0, 0, 0, 50.49614112458654, 50.16538037486218
14, 64, LR, LR, 0.0, 0.0, 294.77002471397856, 68.97116787462349, 0, 0, 0, 50.55066079295154, 50.22026431718062
14, 65, LR, LR, 0.0, 0.0, 122.56467429584228, 31.855860975922127, 0, 0, 0, 50.605060506050606, 50.27502750275028
15, 1, LR, LR, 0.0, 0.0, 15.939748397074954, 4.821496146065848, 0, 0, 0, 50.65934065934066, 50.32967032967033
15, 2, LR, LR, 0.0, 0.0, 15.291516337505632, 6.278480283675656, 0, 0, 0, 50.713501646542255, 50.38419319429198
15, 3, LR, LR, 0.0, 0.0, 20.784822840676146, 7.191376476753049, 0, 0, 0, 50.76754385964912, 50.43859649122807
15, 4, LR, LR, 0.0, 0.0, 16.97512026641374, 6.719392151391808, 0, 0, 0, 50.821467688937574, 50.492880613362544
15, 5, LR, LR, 0.0, 0.0, 24.66974959942166, 8.536068592900815, 0, 0, 0, 50.87527352297593, 50.54704595185996
15, 6, LR, LR, 0.03600162510146252, 0.005848204905471864, 23.14137933443035, 8.427294217623198, 0, 0, 0, 50.92896174863388, 50.60109289617486
15, 7, LR, LR, 3.734181772792291, 0.6872333343998079, 42.40944989831826, 9.445988034739075, 0, 0, 0, 50.9825327510917, 50.65502183406113
15, 8, LR, LR, 50.64940578953543, 6.636382211659233, 31.906542842577824, 10.411623180422009, 3, 0, 0, 50.92693565976008, 50.708833151581246
15, 9, LR, LR, 29.382072110411748, 3.9546517731850632, 37.11811296853367, 13.150677116549744, 0, 0, 0, 50.98039215686274, 50.76252723311547
15, 10, LR, LR, 421.4172003503189, 75.06729015542274, 38.98281126943111, 10.970521318151595, 24, 24, 24, 50.924918389553866, 50.70729053318824
15, 11, LR, LR, 933.5584215949945, 166.85255252144992, 33.149845242222966, 10.940232835374436, 24, 24, 24, 50.8695652173913, 50.65217391304348
15, 12, LR, LR, 6555.604147513567, 846.972377067919, 28.486730173115387, 6.601065242991727, 24, 24, 24, 50.814332247557005, 50.5971769815418
15, 13, LR, LR, 43.4295582965609, 6.306325448563372, 40.61518099961613, 16.734123229980472, 1, 0, 0, 50.759219088937094, 50.65075921908894
15, 14, LR, LR, 1.9775959764470308, 0.3479783269266287, 6.4281498135965744, 0.5744783040639516, 0, 0, 0, 50.812567713976165, 50.70422535211267
15, 15, LR, LR, 2.4448927169396146, 2.4440516392389933, 1.2402228888032336, 0.3517812490463257, 11, 19, 11, 50.75757575757576, 50.649350649350644
15, 16, LR, LR, 5130.62885134091, 662.9441459864507, 28.430338019410872, 7.59088134765625, 24, 24, 24, 50.70270270270271, 50.5945945945946
15, 17, LR, LR, 195384.6257654441, 41427.422748752426, 71.36107871966679, 17.789166937934027, 24, 24, 24, 50.647948164146875, 50.53995680345572
15, 18, LR, LR, 13048.586638379187, 1828.0560113560334, 60.239318833603896, 21.14286097084604, 24, 24, 24, 50.5933117583603, 50.48543689320388
15, 19, LR, LR, 7462.532447831847, 1152.3437528587033, 81.44553394754067, 38.40141555498232, 24, 24, 24, 50.53879310344828, 50.43103448275862
15, 20, LR, LR, 16389.5453417071, 2466.449301279825, 207.88045184207317, 67.7518822454637, 24, 24, 24, 50.48439181916039, 50.3767491926803
15, 21, LR, LR, 2817.7763312110383, 399.4584168260559, 208.98800699792682, 42.425777606110074, 24, 24, 24, 50.43010752688172, 50.32258064516129
15, 22, LR, LR, 6252.663498666258, 844.9297477750312, 50.86755066876093, 17.64095908717105, 24, 24, 24, 50.37593984962406, 50.26852846401718
15, 23, LR, LR, 642.23901340802, 118.07837678626593, 171.37814770907966, 62.377893959603654, 24, 20, 20, 50.32188841201717, 50.21459227467812
15, 24, LR, LR, 84.34015455741469, 17.245073683928524, 133.60090423684724, 61.115139868951616, 0, 0, 0, 50.37513397642015, 50.26795284030011
15, 25, LR, LR, 223.83560705898753, 33.647108606194784, 118.73302725987864, 23.48846877830616, 5, 3, 0, 50.32119914346895, 50.21413276231264
15, 26, LR, LR, 13192.616007432714, 2643.5315566624017, 458.04531818752776, 105.78221336570944, 24, 24, 24, 50.26737967914438, 50.16042780748663
15, 27, LR, LR, 2927.8176315817104, 762.3995111535352, 1133.8161436578011, 297.65875771604937, 24, 23, 23, 50.21367521367522, 50.10683760683761
15, 28, LR, LR, 12474.073031764157, 2682.857888412322, 1709.9648339463986, 592.1341145833334, 24, 24, 24, 50.160085378868736, 50.05336179295624
15, 29, LR, LR, 37206.37786017911, 6905.595074179268, 1745.5930051873593, 616.5707360692771, 24, 24, 24, 50.10660980810234, 50.0
15, 30, LR, LR, 106504.70522916547, 22493.33132279714, 1823.830265460386, 641.4532158430233, 24, 24, 24, 50.05324813631523, 49.94675186368477
