Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, s3m01, s3m02, s3m03, s3m04, s3m05, s3m06, s3m07, s3m08, s3m09, s3m10, s3m11, s3m12, s3m13, s3m14, s3m15, 
28,58,1196.54984,1352.517766,1301.257607,1184.862472,1472.08959,1150.873937,1277.843183,1156.698814,1314.123379,943.9567507,1207.714931,1104.67504,1205.956489,1317.600679,1285.129281,1063.364348,1501.25132,1083.779869,1436.804674,1559.124376,1435.236318,1010.68039,1496.824848,1358.057436, ,,,,,,,,,,,,,,,
28,59,1272.749164,1513.995927,1279.734278,1616.312772,1827.180261,1018.937765,859.6934116,1281.186483,924.4400223,706.4775574,2114.239207,1095.281588,1007.742412,959.7638296,1318.543963,1120.306476,1235.893766,749.238649,1569.608662,1214.883965,1435.869109,1049.604292,1199.406636,1563.356612, ,,,,,,,,,,,,,,,
28,60,1356.492536,1653.246228,1672.076669,1953.526835,1577.618009,1030.148782,1020.652563,1151.020751,1057.907556,987.6013462,1155.439044,1054.35388,1325.507349,1305.743606,1089.775047,1139.247795,1014.000499,930.9103195,1198.027112,927.3396071,1101.577906,1498.895447,1489.547826,1076.882492, ,,,,,,,,,,,,,,,
28,61,2678.89264,1787.287753,2258.275448,1968.9032,1650.664513,2020.642902,1561.87046,1750.63114,1586.585973,1933.421133,1808.764165,1302.31675,1970.095722,1459.12554,1337.804503,1534.129137,1777.495073,1472.038772,2163.433475,1500.959632,1306.63568,2146.361065,1631.814083,1405.479814, ,,,,,,,,,,,,,,,
28,62,3194.165193,3287.591775,2368.585156,2926.765148,3176.76443,2937.203886,3140.996393,2266.327697,1976.794997,2980.243286,2981.76318,2302.892291,2709.559469,3886.844099,2035.765601,2465.874287,2010.059579,2493.055874,1891.125548,2312.820534,2424.262819,1927.535986,2139.273397,2458.486881, ,,,,,,,,,,,,,,,
28,63,3561.59425,3449.378537,3413.096813,2619.398888,4198.97441,4043.004532,3942.228759,3498.468028,2756.834296,4480.299582,3290.777623,3752.189233,3791.526671,4221.107862,3205.027545,3316.222709,2253.657176,4042.959173,2978.562099,2537.247553,3332.427927,3473.559929,3358.607065,3098.824694, ,,,,,,,,,,,,,,,
28,64,3831.198747,2765.026932,4897.336534,2942.101136,4056.767358,3640.671196,4286.536308,4582.021802,4355.425791,3986.838607,3692.965059,3515.571546,5965.931036,3533.103297,3973.393785,3378.38569,3832.549021,4181.946171,3093.64263,2795.423717,2955.006599,4619.498221,3724.708615,3456.690466, ,,,,,,,,,,,,,,,
28,65,3685.674418,2863.253822,4194.389018,2587.891,3117.75904,2533.494593,3127.062675,3988.430268,3606.31916,5268.355146,2740.102052,4195.417341,5631.761081,3321.52425,3984.223047,2944.253297,3741.502636,4688.865254,2293.708015,2674.662413,2954.897765,4646.879845,2709.488513,3598.098364, ,,,,,,,,,,,,,,,
28,66,4315.713429,3334.146461,2818.182737,2789.225561,3626.085709,3059.060288,5108.015488,4269.862562,2865.110106,4128.472637,3270.353897,3496.774248,4415.299039,4692.699169,3179.347333,3889.623687,2587.060996,4329.001538,2171.033186,2121.272698,3482.033501,3828.012212,3273.485714,3094.35354, ,,,,,,,,,,,,,,,
29,0,680.9047438,823.1908054,469.4622511,568.2555176,344.2500736,689.8064496,283.4973972,254.9370095,202.5530875,479.0661867,322.9230185,183.266566,300.189283,452.3973959,47.66797724,242.3028473,234.5182647,573.1852348,213.6359154,522.6801413,311.7561659,233.9535535,388.4497208,53.43221864, ,,,,,,,,,,,,,,,
29,1,695.0729132,792.6416877,235.9776666,535.1130203,444.5097694,586.1706704,362.051028,599.8941176,367.9534687,429.109404,363.8427274,443.0685065,280.1388667,589.0450677,169.6920149,472.819043,338.5490957,428.7544092,233.0966056,533.1722008,589.731584,234.9870144,564.3294597,143.0124093, ,,,,,,,,,,,,,,,
29,2,239.6553955,552.668074,331.36146,259.7918195,409.0074828,223.2687412,305.2273133,392.9736099,238.6286664,278.2051884,250.8258041,434.9706482,328.2861292,322.5216585,268.9822823,350.2948974,250.9314742,262.1567416,263.6581025,366.986446,539.1588923,320.6335833,328.356045,253.1013232, ,,,,,,,,,,,,,,,
29,3,315.1538894,534.9585043,490.3623405,268.0124294,341.1079422,249.0725779,368.9055262,468.20658,206.5365923,184.7136625,267.9337022,446.2271417,241.137163,197.4111373,408.2203318,400.7741165,196.7864071,211.732203,259.0015814,574.0275665,483.8381034,307.8005335,219.8193956,464.0896509, ,,,,,,,,,,,,,,,
29,4,571.8788167,685.9066819,835.0817398,581.5010134,594.9323975,565.5324201,616.3216345,663.2661833,529.8203414,447.413066,670.9858061,472.3582551,544.0240173,462.0988037,636.6856143,805.998139,560.3433896,422.1363919,675.375695,917.0693452,467.9645537,643.4281882,523.1230048,626.4705571, ,,,,,,,,,,,,,,,
29,5,694.3218252,747.1288034,777.4038931,827.0344335,690.2406492,767.3923077,635.9265566,1026.743144,807.4273008,744.2081158,839.0435308,859.6041556,819.4586862,776.4471198,808.4370851,844.1815151,857.9055337,935.6431228,903.8747576,1066.249971,987.3014022,901.4675585,778.9300354,858.0619906, ,,,,,,,,,,,,,,,
29,6,806.824387,950.0241845,735.4759181,909.4407561,981.9362477,768.2088258,761.2132797,813.1086562,641.0252741,996.4677616,1033.527867,951.4790566,850.7663772,970.8325708,722.9454483,1019.325832,746.6721793,969.1385637,812.531321,899.3771615,911.0338101,908.2351341,972.0096413,710.6029283, ,,,,,,,,,,,,,,,
29,7,1065.077781,782.7767986,624.9777735,709.8715956,676.3415098,723.8575583,954.1201601,847.50824,690.8093466,904.4861801,670.3768751,859.9672368,713.1403346,1005.875676,990.1250202,940.9987842,871.6871572,991.0844729,803.7584685,1167.624814,1141.111836,836.9207523,921.1411972,812.5060456, ,,,,,,,,,,,,,,,
29,8,627.2367684,684.0731898,524.1878753,742.377396,598.7320837,521.927198,535.7356169,713.5793879,609.5991501,368.7245609,701.2876368,535.513986,749.3576443,747.4415898,671.9153386,787.9961294,695.4526454,539.1986808,658.0471657,915.66035,724.8423422,723.0873509,663.8627073,747.2178673, ,,,,,,,,,,,,,,,
29,9,504.4196665,630.9088515,567.1737115,523.2852718,455.1462201,449.8290273,413.8609237,531.1803738,423.5336288,416.1278455,415.1547966,474.7014455,428.8716657,556.4878267,416.8695539,579.4601936,462.3583672,542.9802278,444.5560707,560.8769196,562.9016876,486.570847,520.2144686,441.8200539, ,,,,,,,,,,,,,,,
29,10,341.0826451,627.2617216,461.1844654,422.1382949,375.680366,317.5855243,235.1279137,446.0636909,304.8004866,410.3539413,413.35861,235.0879132,264.0429224,285.7672321,283.0191229,395.9368125,338.5985635,341.5921154,396.9641121,336.3354784,415.0589659,350.1377751,276.2356392,266.7935531, ,,,,,,,,,,,,,,,
29,11,332.1920954,497.7987545,435.9868977,427.0761614,486.3652222,519.601394,294.3033503,561.9343823,271.267925,322.2429531,189.1224957,380.1125793,192.1546423,337.3510826,299.9510674,478.3197475,350.8415013,285.4404379,253.6914442,298.5005416,467.5480505,280.8514831,369.6854573,398.7545102, ,,,,,,,,,,,,,,,
29,12,945.1166519,716.8128678,780.6344204,776.4686003,725.5399543,697.9945298,667.2532109,550.5587496,546.6921847,596.3317997,571.8627807,631.8067371,636.0036412,881.4719585,758.1269884,742.62318,630.727457,722.4671044,662.1994217,745.8696746,786.5954709,590.7500747,706.4508277,856.0675058, ,,,,,,,,,,,,,,,
29,13,571.5037008,596.6569883,734.8491727,591.2659346,454.4103177,490.7719788,440.2004166,371.9050556,391.5756296,386.2290889,431.0957739,466.4960506,467.9832843,520.2200084,398.1970456,524.1023196,459.2049107,485.1669816,473.2767533,511.256658,539.6513352,423.4197376,515.1629927,380.2541256, ,,,,,,,,,,,,,,,
29,14,528.2902982,443.3718342,709.1598049,492.771117,494.3785451,395.4487644,512.959292,469.6416765,505.9824551,464.6199881,422.2410853,603.9099685,528.6200742,542.964981,408.8240552,590.9339379,457.9089622,484.0783182,425.5846583,615.4870272,454.6724574,522.8948134,530.840624,409.1826634, ,,,,,,,,,,,,,,,
29,15,773.7805767,736.6975861,825.8259101,946.0322126,812.7137021,686.052722,892.2739236,741.8932875,678.3137917,773.2574203,713.9433404,731.3977376,777.0886088,933.014765,996.473053,868.7761088,726.3366742,957.8524464,741.942311,1084.576,841.6450924,900.3988828,995.7122559,847.6503472, ,,,,,,,,,,,,,,,
29,16,742.0437596,719.4224581,562.4339961,801.2408272,720.1745308,657.6517761,702.5013103,668.0625345,581.4590977,557.7392957,744.5881709,586.9047244,605.3849529,871.942419,815.331698,781.5329808,753.061709,674.60332,767.2287794,834.4541529,637.1744173,698.4616364,760.3516045,781.6776829, ,,,,,,,,,,,,,,,
29,17,626.4236623,837.7376016,678.3808849,794.3127962,765.1760464,738.213305,740.3673174,757.5381179,496.3603574,501.8064837,601.0075244,562.5315172,542.6017308,832.8861307,655.1892856,670.5605242,558.2006256,537.318193,652.3196745,573.4502028,646.5512295,531.7489791,743.0101315,668.2646535, ,,,,,,,,,,,,,,,
29,18,636.4453808,658.8997208,528.6450758,512.2799005,511.5454886,560.4809112,675.7078511,725.8652109,623.7231349,636.3884427,953.5418401,558.8959653,759.0295002,669.5741362,779.2889001,822.1575743,737.0302366,573.5642946,1037.271508,658.2299957,635.1933281,695.0934477,657.8091624,732.6421955, ,,,,,,,,,,,,,,,
29,19,776.2563307,785.9022567,1083.643337,806.9135748,668.5720234,983.2402659,1069.220529,1071.859799,1026.985863,738.6953267,1214.79187,782.7601212,1284.840965,1171.291313,1055.24254,1029.067699,1259.137223,827.6343113,1429.76544,1156.494522,896.978824,1052.982495,991.5360006,1092.355173, ,,,,,,,,,,,,,,,
29,20,1150.805333,1035.925208,1043.324494,922.7805381,1303.991651,984.0648743,858.644524,771.7091543,815.0038656,965.4377739,857.2763687,936.8843246,716.6463016,675.0086195,1023.293043,871.2782911,778.6778896,985.3516903,817.1795875,900.3413109,962.9079147,745.7321107,800.2657786,1003.581944, ,,,,,,,,,,,,,,,
29,21,766.8646796,677.7897337,747.9722031,668.9863377,828.8763722,807.0403445,745.4276497,723.0329283,969.5917071,730.0875079,1025.704059,705.8424484,835.1038167,685.4848374,825.1191309,893.2371642,1124.087513,1066.340718,1024.70893,727.7759686,794.09993,902.2302696,928.5173127,723.7540678, ,,,,,,,,,,,,,,,
29,22,1038.113038,806.811058,782.7203789,695.5942715,932.9631831,812.4399994,1201.599469,855.6326782,935.203647,1011.978919,714.0641208,857.7049693,932.9921081,1219.487949,940.7849826,885.2860677,1567.226708,1354.516002,703.9712439,922.2093038,869.0887119,1192.966517,1619.117997,961.5874653, ,,,,,,,,,,,,,,,
29,23,860.0105593,836.8002267,1030.897017,1112.875889,994.4359771,921.9593684,1198.626555,915.9179172,834.4448781,1229.866774,905.8791623,843.617328,1238.455918,1477.421034,1125.365172,1097.724674,1790.726532,1643.755995,941.7036974,1668.136794,897.5568337,1344.323863,1843.899407,1107.277395, ,,,,,,,,,,,,,,,
29,24,1134.067078,1113.53969,1665.007886,1686.338766,1609.793858,1471.604512,1821.340386,2188.943422,1379.028321,1870.414993,1269.41895,1339.399805,1800.17057,2508.780102,1412.20768,1912.93197,2091.401584,2319.83094,1541.698896,2027.918157,1422.584884,2261.154141,2533.124348,1374.341521, ,,,,,,,,,,,,,,,
29,25,1387.018759,1121.146371,1261.643373,1183.12681,1307.05246,1281.476292,1304.941901,1248.177797,1169.393563,1456.801219,860.0256305,1029.98398,1486.765672,2421.404462,1497.40767,1562.00818,1572.653464,1804.647107,1154.686307,1860.382142,1227.50551,1501.411843,1857.038443,1278.380573, ,,,,,,,,,,,,,,,
29,26,760.2633893,752.0899148,880.9513393,917.220345,634.1708347,641.9948079,1485.696779,676.2284548,739.2222503,1081.197743,911.9462448,831.5434527,984.4115477,1334.799783,1072.388898,2129.14922,1030.428986,1256.619009,1397.241442,1480.169516,845.3547737,885.3770963,1466.890044,1120.694735, ,,,,,,,,,,,,,,,
29,27,524.5314136,779.8155093,693.7687735,718.8212846,559.5080297,524.9973648,912.8572607,835.8087449,943.3420056,718.5487574,1212.516627,809.9976852,722.1776058,1152.755874,939.3893359,1483.674573,682.4133419,860.5356904,1546.141418,1181.003488,811.0035569,716.5020586,1147.519479,824.8843538, ,,,,,,,,,,,,,,,
29,28,947.9383411,968.4889083,996.6511521,785.1620891,809.4076966,751.5453708,1281.17933,825.9454167,955.1218541,835.092239,1805.634276,847.259136,904.7836794,1058.901081,1646.4023,1415.40266,923.3107097,860.1124189,1643.938685,1039.319291,1050.234974,1181.32823,937.4450673,1763.960928, ,,,,,,,,,,,,,,,
29,29,1407.345516,1194.493078,1190.357017,917.8538686,964.8990936,1015.437162,1651.744936,1733.954191,1385.202439,994.8806026,1819.391307,1143.867518,1318.691796,1192.997832,1705.451502,1632.656285,1147.014142,1144.42195,1575.627811,1040.828351,1515.525543,1407.634287,1070.247442,1660.193899, ,,,,,,,,,,,,,,,
29,30,1756.096954,1664.031435,1643.818823,1549.377816,1456.286531,1614.254391,1318.173125,1378.294158,1498.138516,1614.954513,1360.898863,1733.748759,1262.454752,1195.451485,1683.466992,1722.37955,1817.52915,1772.13207,1742.069438,1579.353912,1828.499412,1247.433194,1323.117243,1588.05558, ,,,,,,,,,,,,,,,
29,31,2350.857278,2123.306184,2135.207523,2371.783389,1845.865829,1988.012725,2147.955803,1796.291433,2048.6109,1988.921646,1657.385894,2091.727015,1957.925305,2634.553951,2022.607331,1968.196637,2051.130002,1854.796215,2046.38478,2285.067274,2076.438994,1997.210122,2201.485877,2013.656197, ,,,,,,,,,,,,,,,
29,32,1830.233392,1705.875337,1623.248102,2137.048212,2063.10016,1685.196139,1711.384996,1379.306809,1546.132493,2615.876681,1211.497199,1350.071126,1769.214076,1868.507024,1865.470561,1774.282667,1730.609298,2181.67555,1483.881739,1934.300337,1530.435594,1863.700217,1542.28671,2111.248856, ,,,,,,,,,,,,,,,
29,33,1964.456498,1503.426967,1486.16023,1743.667738,1709.750298,1475.347671,1525.997336,1570.948121,1305.872684,1441.015739,1396.907472,1339.770092,1368.646361,1489.378683,1516.582154,1882.361339,1536.55826,1529.082178,1840.282587,1474.990797,1253.019819,1672.184943,1274.623937,1444.63065, ,,,,,,,,,,,,,,,
29,34,2430.691273,2525.602163,1869.626701,1875.615285,1947.698564,1751.315356,2204.004245,1618.855488,2093.186826,1850.758331,2041.405663,1680.933981,1681.705318,1881.075711,2370.454868,1494.16538,2271.0109,2013.380018,1915.531556,1971.431102,1575.996172,1930.762119,1862.529463,2354.125315, ,,,,,,,,,,,,,,,
29,35,1360.166085,1552.951269,1635.998971,1582.479727,2039.539784,1697.906652,2109.314768,1893.130036,1737.045349,1851.46947,1925.675333,1353.887578,1988.189677,2370.380812,2556.220571,1654.322435,1970.882607,1839.14839,1809.22967,1645.278908,1631.685692,1709.178089,2557.878178,2161.471104, ,,,,,,,,,,,,,,,
29,36,1287.553887,1423.608039,1185.603218,1397.416119,1447.570924,1449.368331,1875.170079,1115.412664,1872.241833,2043.268137,1367.373695,1295.647751,2307.713037,1425.029104,2757.249567,1266.198365,2066.822425,2304.601971,1689.813679,1358.490591,1525.915488,1873.918675,1537.243854,2093.814108, ,,,,,,,,,,,,,,,
29,37,898.2259928,1050.977759,933.0226243,1264.856435,1293.883021,915.8230622,1626.093281,1201.298674,1206.241953,1669.915375,1313.841946,1025.101299,1280.415737,1434.441285,1146.476488,1695.54067,1372.014121,1371.343268,1188.622534,1298.47718,1183.264572,1662.617755,1291.077689,1163.664757, ,,,,,,,,,,,,,,,
29,38,1085.337745,961.3792869,1675.907093,1361.044059,1376.718471,935.9302538,1439.3412,940.7015037,1219.159638,1389.618178,1008.313443,1195.605049,1123.458318,1462.725938,1107.803967,1208.388498,1408.67734,1581.628182,929.1042454,1006.124409,1533.402911,1188.520068,1269.691301,1150.297155, ,,,,,,,,,,,,,,,
29,39,1124.955631,1162.37647,1269.944618,951.7825282,1522.634734,1037.217485,1611.303835,1029.35104,982.5558508,1084.375137,979.3314254,1143.907653,1216.024054,1364.743263,1783.537696,1901.91163,1218.228074,1182.927092,1647.529819,1168.812925,1097.477844,1423.859152,1267.586984,1171.107762, ,,,,,,,,,,,,,,,
29,40,1157.145216,1044.775927,1192.160498,878.8133509,1473.45534,1087.410179,1107.608457,1039.365231,880.3700124,1257.2419,974.1743597,918.5725157,1023.195174,813.5368988,1664.251292,1188.61341,1183.795119,1164.292602,1223.483931,1298.40978,1072.567014,1507.07364,1089.286163,1397.683861, ,,,,,,,,,,,,,,,
29,41,1148.771766,1261.969141,1746.820876,1187.471106,1639.558978,981.5743816,1110.219687,1081.785206,1057.087306,1100.659377,1145.389623,993.0281372,1192.779657,1034.256706,1397.879221,1523.754682,1547.78116,1258.080125,1562.229237,1224.489519,1171.448505,1451.373647,1167.237868,2104.771522, ,,,,,,,,,,,,,,,
29,42,1671.844341,1430.447987,1541.810364,1115.377632,1551.147719,1224.814821,1091.958933,976.9894218,1069.240126,948.0743321,1178.704438,1154.719551,1054.45764,1240.896253,1204.107157,1209.309281,1234.274943,1116.044594,1261.57447,1188.999141,1283.20935,1275.803354,1177.34699,1348.380587, ,,,,,,,,,,,,,,,
29,43,1446.294523,1240.498227,1802.266668,1402.925148,2235.49388,1357.019045,1145.4669,908.4323062,1172.560339,1050.71491,1078.442098,1131.964604,1133.419408,1220.921262,1376.331508,1220.548205,1338.101874,1087.521911,1440.790215,1351.230039,1288.058444,1398.650918,1224.085709,1412.421089, ,,,,,,,,,,,,,,,
29,44,1424.702179,1462.55166,1717.490293,1348.425624,2088.723352,1228.775118,1283.93501,914.8520318,1316.58663,1106.527526,1323.505775,1299.429308,1287.565528,1230.166948,1515.668579,1254.231416,1568.864558,1231.883243,1443.772252,1345.507903,1523.914118,1293.453913,1180.0482,1521.349927, ,,,,,,,,,,,,,,,
29,45,1459.012173,1338.549737,1312.457034,1265.04771,1252.625176,1405.080614,1026.407737,1497.224597,1148.275514,1108.203566,1430.894248,1191.704194,1330.899195,1262.652688,1273.342215,1214.485479,1338.401338,1133.202468,1356.534931,1360.646789,1236.456873,1200.341958,1084.170783,1148.821, ,,,,,,,,,,,,,,,
29,46,1339.666573,1122.787734,1302.711818,1199.291032,1289.74929,1282.266013,1028.348336,1618.824773,1186.075321,1352.744401,1366.707479,1396.078147,1482.908107,1528.134529,907.5887165,967.186416,1130.413209,1126.293437,1259.804155,1276.79103,1186.564927,1346.526209,1432.719741,819.5857858, ,,,,,,,,,,,,,,,
29,47,1250.875841,1429.96553,1214.559537,1391.129602,1460.292779,1278.425623,1150.897476,1880.584416,1160.096444,1422.309892,1344.035662,1346.67153,1311.989707,1658.073171,1087.852855,1364.158767,1069.504991,1363.237885,1175.396716,1283.435746,1337.677485,1334.839097,1581.516503,1017.985094, ,,,,,,,,,,,,,,,
29,48,1234.677963,1072.333934,1068.448187,908.9433046,1065.673582,767.3544436,1015.443926,1036.125277,914.335707,1168.533873,1179.219516,927.0178972,1040.435469,1250.970217,1055.780503,1229.295733,846.8665835,1355.839146,1166.741766,974.0895675,1072.779149,1097.813902,1339.880226,1126.179821, ,,,,,,,,,,,,,,,
29,49,1121.454904,742.2318839,1014.259731,945.9163655,968.7063539,789.4430855,1057.059233,866.6086099,983.1157123,1272.412289,1264.731179,816.1183233,1179.925048,953.5959292,1310.608094,1471.509249,951.9885513,1309.178923,1207.982932,947.8667608,1105.683765,1269.439309,855.4309402,1095.550316, ,,,,,,,,,,,,,,,
29,50,1162.29724,988.3738016,929.481773,725.5504096,775.4969134,886.8783324,920.1905929,866.9650577,717.1896807,1031.695692,762.2385372,882.8113136,870.0551492,801.4754103,1318.419971,1126.341048,783.8389959,1201.096276,958.9774093,1046.961632,1075.74245,1033.686732,787.7795016,1272.505964, ,,,,,,,,,,,,,,,
29,51,598.1122063,615.3009562,753.9744027,1321.57217,753.7012086,890.5518767,1021.739497,964.6098913,633.2308863,766.5853952,847.4441675,741.9582663,956.3751135,720.964616,1191.587266,1231.355554,977.0694278,843.314182,1161.781342,1018.974717,932.8841358,1019.269935,728.8667764,1301.84888, ,,,,,,,,,,,,,,,
29,52,1326.918569,742.7831396,1179.020637,1323.422633,1171.851257,846.1490608,1227.192141,778.8740172,682.8848142,787.3915128,986.4246302,832.3401548,934.1463126,865.969281,1260.449501,1242.146364,1008.390285,885.1658818,1519.725772,960.8106381,997.2648026,1020.614178,769.1801132,1284.989248, ,,,,,,,,,,,,,,,
29,53,1525.95793,906.9438792,907.6480483,808.4395744,1134.198477,874.1663096,1057.388986,899.3308624,596.2913632,992.5567763,842.5767547,809.3856218,1062.643794,791.6741485,1483.897637,1369.074757,1036.624817,955.5254052,949.6994647,981.3857323,1090.007156,1184.915793,910.9834686,1396.427426, ,,,,,,,,,,,,,,,
29,54,1132.779271,956.331881,897.9132235,704.1796707,1214.138022,829.7031067,1241.453843,872.9796455,732.029383,1055.218842,748.559543,974.0325799,1030.483382,904.7465844,1193.418151,1157.168506,860.0099156,1269.895439,1060.297162,840.1103009,1278.448338,995.5207335,1063.644318,1179.102378, ,,,,,,,,,,,,,,,
